event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,lp_value,fractionality,selected_q,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
28,57,28,192,175,1613,t_z_237_123_2,0.41599999999999993,0.41599999999999993,-6.4055671691894531,0.01080803,0.058265536,true,branched,
29,59,29,191,161,1381,t_z_238_237_2,0.41599999999999993,0.41599999999999993,-6.2435040473937988,0.010812927999999999,0.058214197000000002,true,branched,
30,61,30,190,132,709,t_z_123_122_2,0.41600000000000004,0.41600000000000004,-6.0799922943115234,0.010865275000000001,0.058638044,true,branched,
31,63,31,185,159,1389,t_z_239_238_2,0.41559722222222228,0.41559722222222228,-5.9524564743041992,0.010829577999999999,0.058457448000000002,true,branched,
32,65,32,184,164,1405,t_z_241_240_2,0.4155972222222224,0.4155972222222224,-5.7992067337036133,0.010768452,0.058415355000000002,true,branched,
33,67,33,183,161,1397,t_z_240_239_2,0.41559722222222228,0.41559722222222228,-5.6204743385314941,0.011014922999999999,0.059037019000000003,true,branched,
34,69,34,180,47,107,t_z_6_5_1,0.2507857142857145,0.2507857142857145,-5.0430006980895996,0.010790309999999999,0.058382630999999997,true,branched,
35,71,35,181,52,114,t_z_5_7_1,0.33333333333333337,0.33333333333333337,-5.209205150604248,0.010787720000000001,0.058353971999999997,true,branched,
36,73,36,177,92,420,t_z_89_90_2,0.3580000000000001,0.3580000000000001,-5.0325407981872559,0.010784218999999999,0.058324341000000002,true,branched,
37,75,37,176,52,117,t_z_7_5_2,0.3580000000000001,0.3580000000000001,-4.9312124252319336,0.010811022999999999,0.058422309999999998,true,branched,
38,77,38,171,47,108,t_z_5_6_2,0.6419999999999999,0.6419999999999999,-4.8580937385559082,0.010786326000000001,0.058400436,true,branched,
39,79,39,169,86,423,t_z_90_89_3,0.5,0.5,-4.768831729888916,0.010839183,0.066526387000000006,true,branched,
40,81,40,168,87,431,t_z_91_90_3,0.5,0.5,-4.6680769920349121,0.010791087,0.058338085999999997,true,branched,
41,83,41,168,84,411,t_z_89_6_1,0.35289772727272739,0.35289772727272739,-4.5728664398193359,0.010844929,0.058573028999999999,true,branched,
42,85,42,166,155,2036,t_z_238_321_2,0.24754166666666655,0.24754166666666655,-4.4351768493652344,0.010866742,0.058526999000000003,true,branched,
43,87,43,168,104,695,t_z_121_120_3,0.49999999999999978,0.49999999999999978,-4.3981895446777344,0.010773741999999999,0.058398449999999998,true,branched,
44,89,44,167,140,1343,t_z_226_65_3,0.25,0.25,-4.3191113471984863,0.010756185999999999,0.058054277000000001,true,branched,
45,91,45,163,136,1337,t_z_226_65_0,0.29855833333333337,0.29855833333333337,-4.1776962280273438,0.011475664,0.065310760999999995,true,branched,
46,92,46,170,88,468,t_z_15_16_2,0.45678288888888896,0.45678288888888896,-4.2181649208068848,0.010805125,0.059117360000000001,true,branched,
47,95,47,168,143,1383,t_z_238_237_3,0.49999999999999978,0.49999999999999978,-4.1433892250061035,0.010871165,0.058758482000000001,true,branched,
48,96,48,168,143,1382,t_z_237_238_3,0.5,0.5,-4.0404109954833984,0.010792562,0.058411668,true,branched,
49,99,49,166,110,705,t_z_123_122_0,0.40080000000000005,0.40080000000000005,-4.0103001594543457,0.010767486,0.058171011000000002,true,branched,
50,101,50,159,79,406,t_z_6_88_3,0.33706666666666685,0.33706666666666685,-3.8310117721557617,0.010804159000000001,0.058378343999999999,true,branched,
51,103,51,158,87,606,t_z_88_109_3,0.34006666666666674,0.34006666666666674,-3.7827701568603516,0.011297896,0.059669725999999999,true,branched,
52,105,52,157,48,111,t_z_6_5_3,0.33422222222222231,0.33422222222222231,-3.7607440948486328,0.010801859,0.058305822,true,branched,
53,107,53,159,85,428,t_z_90_91_2,0.45189999999999991,0.45189999999999991,-3.6485915184020996,0.010769123,0.058484125999999997,true,branched,
54,109,54,160,134,1377,t_z_238_237_0,0.5,0.5,-3.6746647357940674,0.010839404,0.059832672000000003,true,branched,
55,110,55,160,134,1376,t_z_237_238_0,0.5,0.5,-3.6131842136383057,0.010809694,0.058711616000000001,true,branched,
56,113,56,159,141,1609,t_z_237_123_0,0.5,0.5,-3.5992453098297119,0.010797022,0.058348256000000001,true,branched,
57,115,57,157,98,688,t_z_120_121_0,0.5,0.5,-3.5606346130371094,0.0107978,0.058726868000000002,true,branched,
58,117,58,156,153,2062,t_z_7_219_3,0.24949999999999939,0.24949999999999939,-3.5317087173461914,0.010792576999999999,0.058902103999999997,true,branched,
59,119,59,159,139,1390,t_z_238_239_3,0.5,0.5,-3.5522749423980713,0.010791781,0.05854703,true,branched,
60,121,60,156,144,2034,t_z_238_321_1,0.49920000000000031,0.49920000000000031,-3.5339019298553467,0.010842548,0.059793349000000003,true,branched,
61,123,61,155,87,603,t_z_109_88_1,0.5,0.5,-3.4944796562194824,0.010833466999999999,0.059197767999999998,true,branched,
62,125,62,149,82,605,t_z_109_88_2,0.49979999999999991,0.49979999999999991,-3.4368369579315186,0.010972439,0.063239194999999998,true,branched,
63,127,63,138,132,2056,t_z_7_219_0,0.10070000000000012,0.10070000000000012,-3.4805748462677002,0.010850485,0.060222798000000001,true,branched,
64,129,64,137,73,636,t_z_7_112_2,0.5,0.5,-3.4473648071289062,0.010865217,0.059463375999999998,true,branched,
65,131,65,134,71,638,t_z_7_112_3,0.49925000000000003,0.49925000000000003,-3.4094545841217041,0.010820487,0.058913011000000001,true,branched,
