event,episode,gradient_step,loss,td_error,epsilon,reward,episode_nodes,episode_solving_time,validation_nodes,validation_time,replay_size,q_value_mean,q_value_std,selected_candidate_rank,forward_time,cpu_memory_mb,gpu_memory_mb,status,instance
train_update,0,240,0.07989576458930969,0.4120635986328125,0.71975,,,,,,64,-9.961610794067383,0.7139577865600586,3.0,0.09405460400012089,1772.703125,67.01904296875,,data/instances/train/real_06.cip
train_update,0,250,0.019650638103485107,0.2044086456298828,0.7055,,,,,,64,-9.697728157043457,2.5816755294799805,16.0,0.0985511460021371,1774.98828125,67.01904296875,,data/instances/train/real_06.cip
train_update,0,260,0.14193780720233917,0.5023078918457031,0.696,,,,,,64,-13.305837631225586,0.2304701805114746,1.0,0.09542486199643463,1775.36328125,67.01904296875,,data/instances/train/real_06.cip
train_update,0,270,0.2837555706501007,0.9632256031036377,0.6817500000000001,,,,,,64,-8.914173126220703,1.774916410446167,1.0,0.09402541899908101,1778.015625,67.01904296875,,data/instances/train/real_06.cip
train_update,0,280,0.2767234146595001,0.7247934341430664,0.67225,,,,,,64,-14.148656845092773,0.11464071273803711,1.0,0.08343534499726957,1778.0234375,67.01904296875,,data/instances/train/real_06.cip
train_update,0,290,0.03007844090461731,0.31447505950927734,0.658,,,,,,64,-11.44222640991211,0.7573308944702148,9.0,0.0875258189989836,1778.0234375,67.01904296875,,data/instances/train/real_06.cip
train_update,0,300,0.45709657669067383,0.9483375549316406,0.6485000000000001,,,,,,64,-13.350648880004883,1.9003338813781738,2.0,0.09242881299724104,1778.07421875,67.01904296875,,data/instances/train/real_06.cip
episode,0,308,0.19063648581504822,0.6107864379882812,0.63425,-88.0,89,60.297711,,,64,,,41.19767441860465,,1704.31640625,67.01904296875,timelimit,data/instances/train/real_06.cip
validation,1,308,,,,,,,79.0,32.58127,64,,,,,,,optimal,data/instances/validation/real_08.cip
train_update,1,310,0.01368663553148508,0.16002702713012695,0.63425,,,,,,64,-11.639730453491211,1.2110109329223633,51.0,0.10550496100040618,1854.62109375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,320,0.054114930331707,0.2621893882751465,0.62475,,,,,,64,-14.424840927124023,1.359464168548584,1.0,0.08272616099566221,1854.62109375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,330,0.6801377534866333,1.0880696773529053,0.6105,,,,,,64,-10.53868293762207,2.6608731746673584,1.0,0.09788504300377099,1858.046875,67.01904296875,,data/instances/train/real_06.cip
train_update,1,340,1.9415838718414307,8.813076972961426,0.601,,,,,,64,-15.882732391357422,2.0873379707336426,8.0,0.0679177050042199,1859.3203125,67.01904296875,,data/instances/train/real_06.cip
train_update,1,350,0.11357875168323517,0.5412678718566895,0.58675,,,,,,64,-12.16269302368164,1.2455391883850098,209.0,0.08267212099599419,1862.3203125,67.01904296875,,data/instances/train/real_06.cip
train_update,1,360,2.686081647872925,8.756353378295898,0.57725,,,,,,64,-16.320934295654297,1.1817102432250977,1.0,0.07756674499978544,1863.8203125,67.01904296875,,data/instances/train/real_06.cip
train_update,1,370,15.362262725830078,16.36456298828125,0.563,,,,,,64,-16.86456298828125,0.00711822509765625,62.0,0.04835856900172075,1863.8203125,67.01904296875,,data/instances/train/real_06.cip
train_update,1,380,0.5125190615653992,0.8352084159851074,0.5535000000000001,,,,,,64,-12.319147109985352,2.1355462074279785,1.0,0.07886056700226618,1863.8203125,67.01904296875,,data/instances/train/real_06.cip
train_update,1,390,2.7871816158294678,8.663817405700684,0.53925,,,,,,64,-17.338333129882812,0.14353084564208984,109.0,0.06579256799886934,1863.8359375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,400,3.2589163780212402,8.772407531738281,0.5297499999999999,,,,,,64,-15.88339614868164,1.3996758460998535,112.0,0.05568399799813051,1863.8359375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,410,0.6346399188041687,1.2240509986877441,0.5155000000000001,,,,,,64,-15.659265518188477,3.078136920928955,1.0,0.10414033499546349,1863.890625,67.01904296875,,data/instances/train/real_06.cip
train_update,1,420,2.490342855453491,7.939711093902588,0.506,,,,,,64,-13.77180004119873,3.3794336318969727,1.0,0.06519434199435636,1863.890625,67.01904296875,,data/instances/train/real_06.cip
train_update,1,430,2.975517749786377,8.066436767578125,0.49175,,,,,,64,-13.441909790039062,3.110574722290039,7.0,0.06443308400048409,1863.890625,67.01904296875,,data/instances/train/real_06.cip
train_update,1,440,0.6107109189033508,1.1691999435424805,0.48224999999999996,,,,,,64,-14.02812385559082,1.3123621940612793,1.0,0.08135553299507592,1863.890625,67.01904296875,,data/instances/train/real_06.cip
train_update,1,450,0.2738742232322693,0.7302002906799316,0.46799999999999997,,,,,,64,-14.386487007141113,2.0240373611450195,79.0,0.08731762599927606,1863.8984375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,460,0.02213774248957634,0.19243764877319336,0.4585,,,,,,64,-16.19713592529297,1.6520471572875977,1.0,0.08077618799870834,1863.8984375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,470,0.059442535042762756,0.35098838806152344,0.44425000000000003,,,,,,64,-13.336214065551758,1.3852176666259766,1.0,0.08121667099476326,1863.8984375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,480,0.11859410256147385,0.35013723373413086,0.4347500000000001,,,,,,64,-14.385641098022461,0.26338911056518555,1.0,0.09045291299844394,1863.8984375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,490,3.470531702041626,9.917235374450684,0.4205,,,,,,64,-17.660009384155273,1.7508125305175781,1.0,0.06588249600463314,1863.8984375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,500,0.13289713859558105,0.5503978729248047,0.41100000000000003,,,,,,64,-16.396942138671875,3.075892448425293,1.0,0.09149273899674881,1863.8984375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,510,0.6518110632896423,1.4849376678466797,0.39675000000000005,,,,,,64,-16.548580169677734,0.9365386962890625,54.0,0.08447059000172885,1863.8984375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,520,0.2434287667274475,0.718752384185791,0.38725,,,,,,64,-17.78401756286621,1.6594314575195312,37.0,0.08149074899847619,1863.8984375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,530,8.054239273071289,8.527227401733398,0.373,,,,,,64,-17.76186752319336,0.6465225219726562,1.0,0.07267559100000653,1863.8984375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,540,0.05883115157485008,0.3517446517944336,0.36350000000000005,,,,,,64,-18.495655059814453,0.02257061004638672,6.0,0.09155175400519511,1863.8984375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,550,1.8950166702270508,8.2886962890625,0.34924999999999995,,,,,,64,-15.870515823364258,1.589569091796875,1.0,0.0758991389957373,1865.4296875,67.01904296875,,data/instances/train/real_06.cip
train_update,1,560,0.2271571159362793,0.6751112937927246,0.3397500000000001,,,,,,64,-16.350936889648438,1.209848403930664,24.0,0.09418519600149011,1868.234375,67.01904296875,,data/instances/train/real_06.cip
train_update,1,570,0.2559016942977905,0.5197978019714355,0.3255,,,,,,64,-16.036392211914062,1.3937902450561523,19.0,0.09424285799468635,1871.21875,67.01904296875,,data/instances/train/real_06.cip
train_update,1,580,0.77540123462677,1.454681396484375,0.31600000000000006,,,,,,64,-18.404010772705078,0.9846887588500977,34.0,0.09714755800087005,1872.92578125,67.01904296875,,data/instances/train/real_06.cip
train_update,1,590,0.3597019612789154,0.7949075698852539,0.3017500000000001,,,,,,64,-20.207752227783203,0.028985977172851562,1.0,0.09425926899712067,1872.92578125,67.01904296875,,data/instances/train/real_06.cip
train_update,1,600,0.8188124895095825,1.3220405578613281,0.29225,,,,,,64,-19.90799331665039,1.6133480072021484,1.0,0.10191719599970384,1872.92578125,67.01904296875,,data/instances/train/real_06.cip
train_update,1,610,0.2007642537355423,0.483795166015625,0.278,,,,,,64,-22.247337341308594,0.2606229782104492,15.0,0.08225262199994177,1872.92578125,67.01904296875,,data/instances/train/real_06.cip
train_update,1,620,0.009687822312116623,0.17032432556152344,0.26850000000000007,,,,,,64,-18.01934051513672,0.5791387557983398,1.0,0.09998098800133448,1872.92578125,67.01904296875,,data/instances/train/real_06.cip
train_update,1,630,0.4293334484100342,0.7570009231567383,0.25425,,,,,,64,-20.298816680908203,0.8522443771362305,1.0,0.09663308300514473,1872.92578125,67.01904296875,,data/instances/train/real_06.cip
episode,1,636,0.1435384601354599,0.4476280212402344,0.24475000000000002,-89.0,90,55.781742,,,64,,,29.402439024390244,,1851.9765625,67.01904296875,optimal,data/instances/train/real_06.cip
validation,2,636,,,,,,,100.0,36.890449,64,,,,,,,nodelimit,data/instances/validation/real_08.cip
train_update,2,640,0.054680705070495605,0.35588741302490234,0.24475000000000002,,,,,,64,-20.115612030029297,1.4163227081298828,1.0,0.09842578200186836,1920.64453125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,650,0.7278600931167603,1.2298831939697266,0.23050000000000004,,,,,,64,-23.027587890625,0.09495925903320312,1.0,0.08422454399988055,1920.64453125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,660,0.051005784422159195,0.24325847625732422,0.22100000000000009,,,,,,64,-19.47385597229004,0.8131065368652344,1.0,0.09854155999346403,1920.64453125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,670,0.09632895886898041,0.44545459747314453,0.2067500000000001,,,,,,64,-21.899444580078125,0.7404565811157227,1.0,0.1059286060044542,1920.64453125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,680,0.05765262991189957,0.3816194534301758,0.19725000000000004,,,,,,64,-20.736148834228516,0.6149539947509766,1.0,0.09024588300235337,1920.64453125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,690,0.04202745854854584,0.22283172607421875,0.18300000000000005,,,,,,64,-22.13170623779297,2.6687612533569336,1.0,0.08651340399956098,1920.64453125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,700,3.577565908432007,12.547667503356934,0.1735,,,,,,64,-25.47699546813965,0.3713951110839844,1.0,0.07225748299970292,1920.64453125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,710,1.9794431924819946,10.843043327331543,0.15925,,,,,,64,-21.837268829345703,1.2149200439453125,1.0,0.07880832800583448,1920.64453125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,720,0.9057420492172241,1.3899850845336914,0.14975000000000005,,,,,,64,-22.016849517822266,0.5451602935791016,1.0,0.09493807099352125,1920.64453125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,730,2.0700206756591797,13.143871307373047,0.13550000000000006,,,,,,64,-22.47775650024414,1.3004236221313477,1.0,0.07528230499883648,1920.64453125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,740,0.2682804763317108,0.6739788055419922,0.126,,,,,,64,-22.720483779907227,0.6634941101074219,1.0,0.09995691000221996,1920.66015625,67.01904296875,,data/instances/train/real_06.cip
train_update,2,750,12.586798667907715,13.0496244430542,0.11175000000000002,,,,,,64,-24.12720489501953,1.3576536178588867,1.0,0.07668216900492553,1920.66015625,67.01904296875,,data/instances/train/real_06.cip
train_update,2,760,0.3513488173484802,1.0235633850097656,0.10225000000000006,,,,,,64,-23.29529571533203,0.17969226837158203,1.0,0.08077426999807358,1920.66015625,67.01904296875,,data/instances/train/real_06.cip
train_update,2,770,1.0124140977859497,1.5359420776367188,0.08800000000000008,,,,,,64,-22.75425910949707,1.522613525390625,1.0,0.09513174600579077,1920.66015625,67.01904296875,,data/instances/train/real_06.cip
train_update,2,780,1.2667503356933594,1.7667503356933594,0.07850000000000001,,,,,,64,-25.358747482299805,0.01071929931640625,1.0,0.08403434999490855,1920.66015625,67.01904296875,,data/instances/train/real_06.cip
train_update,2,790,4.398307800292969,13.060993194580078,0.06425000000000003,,,,,,64,-23.871768951416016,1.536397933959961,1.0,0.07064857700606808,1920.66015625,67.01904296875,,data/instances/train/real_06.cip
train_update,2,800,2.3640213012695312,13.129310607910156,0.054750000000000076,,,,,,64,-26.419498443603516,0.14700603485107422,1.0,0.07678054199641338,1920.66015625,67.01904296875,,data/instances/train/real_06.cip
train_update,2,810,0.3175816833972931,0.7544126510620117,0.050000000000000044,,,,,,64,-26.179494857788086,1.1931781768798828,1.0,0.09406745900196256,1920.66015625,67.01904296875,,data/instances/train/real_06.cip
train_update,2,820,1.9039682149887085,12.650885581970215,0.050000000000000044,,,,,,64,-24.445819854736328,1.8141155242919922,1.0,0.07035534900205676,1920.66015625,67.01904296875,,data/instances/train/real_06.cip
train_update,2,830,0.014968164265155792,0.17102718353271484,0.050000000000000044,,,,,,64,-24.80008316040039,0.8522577285766602,1.0,0.11543955799425021,1920.67578125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,840,2.252772092819214,12.688162803649902,0.050000000000000044,,,,,,64,-26.207870483398438,1.1662731170654297,1.0,0.06839313700038474,1920.67578125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,850,0.7920251488685608,2.673102378845215,0.050000000000000044,,,,,,64,-25.379261016845703,0.632105827331543,1.0,0.08885236299829558,1920.67578125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,860,0.8043937683105469,1.7481689453125,0.050000000000000044,,,,,,64,-25.32321548461914,1.1312952041625977,1.0,0.0836584490025416,1920.67578125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,870,0.45513856410980225,1.1399221420288086,0.050000000000000044,,,,,,64,-27.779605865478516,0.4829111099243164,1.0,0.0854696669994155,1920.67578125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,880,0.6676223874092102,0.9679174423217773,0.050000000000000044,,,,,,64,-25.486591339111328,2.475961685180664,1.0,0.08338367000396829,1920.67578125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,890,0.4909898042678833,0.95166015625,0.050000000000000044,,,,,,64,-25.225149154663086,0.7700347900390625,1.0,0.0906564899996738,1920.67578125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,900,0.10696248710155487,0.4096822738647461,0.050000000000000044,,,,,,64,-28.071311950683594,1.0336236953735352,1.0,0.09672888600471197,1920.67578125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,910,0.013327185064554214,0.18334579467773438,0.050000000000000044,,,,,,64,-29.232566833496094,0.11849403381347656,1.0,0.09776366900041467,1920.67578125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,920,0.015359833836555481,0.19718647003173828,0.050000000000000044,,,,,,64,-30.21055793762207,0.47231483459472656,1.0,0.09519790700142039,1920.6953125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,930,0.2675590217113495,0.8073415756225586,0.050000000000000044,,,,,,64,-29.724044799804688,0.6414270401000977,1.0,0.09793680599977961,1920.6953125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,940,0.07498922199010849,0.3726339340209961,0.050000000000000044,,,,,,64,-29.65447235107422,0.8560619354248047,1.0,0.09555212000122992,1920.6953125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,950,0.05255042389035225,0.2640047073364258,0.050000000000000044,,,,,,64,-30.639081954956055,1.645742416381836,1.0,0.10010041899658972,1920.6953125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,960,0.3715358376502991,0.8798189163208008,0.050000000000000044,,,,,,64,-30.78448486328125,1.0613737106323242,1.0,0.09081060899916338,1920.6953125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,970,0.09862393140792847,0.34598350524902344,0.050000000000000044,,,,,,64,-31.333736419677734,1.934356689453125,1.0,0.09655287300120108,1920.6953125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,980,0.03584154322743416,0.31705284118652344,0.050000000000000044,,,,,,64,-30.931583404541016,1.8297157287597656,1.0,0.0960978509974666,1920.6953125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,990,0.1407058835029602,0.6234760284423828,0.050000000000000044,,,,,,64,-34.789207458496094,0.11927032470703125,1.0,0.09433076699497178,1920.6953125,67.01904296875,,data/instances/train/real_06.cip
train_update,2,1000,0.04559199512004852,0.30609989166259766,0.050000000000000044,,,,,,64,-32.19445037841797,0.7593135833740234,1.0,0.09643699699518038,1920.6953125,67.01904296875,,data/instances/train/real_06.cip
episode,2,1000,0.04559199512004852,0.30609989166259766,0.050000000000000044,-99.0,100,58.164177,,,64,,,8.907216494845361,,1756.99609375,67.01904296875,nodelimit,data/instances/train/real_06.cip
validation,3,1000,,,,,,,76.0,32.526322,64,,,,,,,optimal,data/instances/validation/real_08.cip
