event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,variable_family,lp_value,fractionality,selected_q,selected_bias,selected_biased,q_mean,q_std,q_min,q_max,q_top1_top2_margin,bias_mode,lambda_prim,primal_bound,dual_bound,gap,lp_iterations,nodes,graph_extract_time_seconds,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
10,21,10,430,267,931,t_z_505_504_3,z,0.92241100658724495,0.92241100658724495,-27.607975006103516,0,-27.607975006103516,-30.714908333711847,4.1109883740932389,-55.021213531494141,-27.607975006103516,0.073316574096679688,none,0,1e+20,2.934110000000004,1e+20,17292,11,0.017404457000000002,0.67476382199999996,0.69217277799999999,true,branched,
11,23,11,430,370,1335,t_z_495_285_1,z,0.83509063956099283,0.83509063956099283,-27.698488235473633,0,-27.698488235473633,-30.721054290061772,4.1033756489926612,-55.005744934082031,-27.698488235473633,9.72747802734375e-05,none,0,1e+20,2.934110000000004,1e+20,17295,12,0.017819796999999998,0.67290362699999995,0.69072701999999997,true,branched,
12,25,12,429,251,845,t_z_499_3_0,z,0.96821634317851513,0.96821634317851513,-27.707839965820312,0,-27.707839965820312,-30.729409677999001,4.0999330953304458,-54.990951538085938,-27.707839965820312,0.0056896209716796875,none,0,1e+20,2.934110000000004,1e+20,17296,13,0.017960004000000002,0.67594805700000005,0.69391247899999997,true,branched,
13,26,13,460,275,835,t_z_496_1_3,z,0.92233649253280015,0.92233649253280015,-27.704097747802734,0,-27.704097747802734,-30.785206421561863,3.9958542662261043,-54.998001098632812,-27.704097747802734,0.070386886596679688,none,0,1e+20,2.934110000000004,1e+20,17368,14,0.017854433999999999,0.67302649199999998,0.69088587099999998,true,branched,
14,28,14,460,319,995,t_z_76_1_3,z,0.998,0.998,-27.715339660644531,0,-27.715339660644531,-30.790030371624489,3.9908652592037814,-54.988201141357422,-27.715339660644531,0.072423934936523438,none,0,1e+20,2.934110000000004,1e+20,17375,15,0.018058951,0.67945149299999996,0.69751432300000005,true,branched,
15,31,15,460,236,659,t_z_240_76_3,z,0.999,0.999,-27.719242095947266,0,-27.719242095947266,-30.791366116896921,3.985491342052117,-54.976482391357422,-27.719242095947266,0.077974319458007812,none,0,1e+20,2.934110000000004,1e+20,17376,16,0.017710861000000001,0.67244564299999998,0.69016074699999996,true,branched,
16,33,16,459,212,553,t_z_136_135_2,z,0.86051446192117353,0.86051446192117353,-27.785907745361328,0,-27.785907745361328,-30.787086665500482,3.9876178927820081,-54.967502593994141,-27.785907745361328,0.021160125732421875,none,0,1e+20,2.934110000000004,1e+20,17376,17,0.017919713,0.67192937200000002,0.68985309399999994,true,branched,
17,34,17,427,338,1231,t_z_134_133_1,z,0.80521739130434766,0.80521739130434766,-27.823387145996094,0,-27.823387145996094,-30.92739685022859,4.0551417514240438,-54.987751007080078,-27.823387145996094,0.0541534423828125,none,0,1e+20,2.934110000000004,1e+20,17422,18,0.018119056000000001,0.67345916500000003,0.69158248899999997,true,branched,
18,37,18,427,255,834,t_z_1_496_3,z,0.92370000000000074,0.92370000000000074,-27.884548187255859,0,-27.884548187255859,-30.9398300563982,4.0419035003518076,-54.975017547607422,-27.884548187255859,0.0071811676025390625,none,0,1e+20,2.934110000000004,1e+20,17427,19,0.017863764000000001,0.67123741699999995,0.689104983,true,branched,
19,39,19,413,200,627,t_z_189_188_3,z,0.999,0.999,-27.875175476074219,0,-27.875175476074219,-30.967988607669859,4.1315462632028934,-54.955818176269531,-27.875175476074219,0.035329818725585938,none,0,1e+20,2.934110000000004,1e+20,17435,20,0.017932129000000002,0.67341264300000003,0.69134831100000005,true,branched,
20,41,20,449,375,1287,t_z_526_525_1,z,0.99649999999999994,0.99649999999999994,-27.806207656860352,0,-27.806207656860352,-31.219592610552475,4.2423316841459933,-54.992488861083984,-27.806207656860352,0.10410118103027344,none,0,1e+20,2.934110000000004,1e+20,17486,21,0.017512264,0.67417432600000005,0.69169111000000005,true,branched,
21,43,21,443,187,501,t_z_93_92_0,z,0.999,0.999,-27.923488616943359,0,-27.923488616943359,-31.20953799262811,4.2531190126507692,-54.986244201660156,-27.923488616943359,0.040258407592773438,none,0,1e+20,2.934110000000004,1e+20,17490,22,0.018050120999999999,0.67567295100000002,0.69372763599999998,true,branched,
22,45,22,437,165,427,t_z_3_2_3,z,0.92038888888888815,0.92038888888888815,-27.976657867431641,0,-27.976657867431641,-31.226874427882702,4.2677616856701661,-54.977153778076172,-27.976657867431641,0.019001007080078125,none,0,1e+20,2.934110000000004,1e+20,17491,23,0.018301918,0.67411617800000001,0.69242219400000005,true,branched,
23,46,23,454,305,968,t_z_508_509_2,z,0.99859999999999993,0.99859999999999993,-28.046436309814453,0,-28.046436309814453,-31.218278742046607,4.2277436833107167,-54.910850524902344,-28.046436309814453,0.0059604644775390625,none,0,1e+20,2.934110000000004,1e+20,17569,24,0.017729818000000001,0.67191432299999998,0.68964802300000005,true,branched,
24,49,24,463,315,969,t_z_509_508_2,z,0.89200000000000057,0.89200000000000057,-27.960262298583984,0,-27.960262298583984,-31.226224116578731,4.1975740808866702,-54.904884338378906,-27.960262298583984,0.10382652282714844,none,0,1e+20,2.934110000000004,1e+20,17577,25,0.017983915999999999,0.67513759900000003,0.693125722,true,branched,
25,50,25,462,396,1303,t_z_527_189_1,z,0.99959999999999993,0.99959999999999993,-28.07103157043457,0,-28.07103157043457,-31.230753729353737,4.1962741658070355,-54.889556884765625,-28.07103157043457,0.02733612060546875,none,0,1e+20,2.934110000000004,1e+20,17579,26,0.017971747,0.672373899,0.690349608,true,branched,
26,53,26,460,208,537,t_z_133_132_2,z,0.83363333333333345,0.83363333333333345,-28.1072998046875,0,-28.1072998046875,-31.242879448766292,4.1982069176349741,-54.879581451416016,-28.1072998046875,0.00215911865234375,none,0,1e+20,2.934110000000004,1e+20,17582,27,0.017994897999999999,0.67297554299999995,0.69097441599999998,true,branched,
27,54,27,459,234,641,t_z_152_132_2,z,0.998,0.998,-27.944484710693359,0,-27.944484710693359,-31.249266622372961,4.1983168003592359,-54.869880676269531,-27.944484710693359,0.17095756530761719,none,0,1e+20,2.934110000000004,1e+20,17584,28,0.018115645999999999,0.67297588799999997,0.69109545699999997,true,branched,
28,57,28,458,225,595,t_z_152_133_3,z,0.66726666666666667,0.66726666666666667,-28.101993560791016,0,-28.101993560791016,-31.243369077490929,4.2009520768962485,-54.857242584228516,-28.101993560791016,0.009250640869140625,none,0,1e+20,2.934110000000004,1e+20,17584,29,0.017768981,0.67389748900000002,0.69167057799999998,true,branched,
29,59,29,450,325,1083,t_z_516_515_3,z,0.998,0.998,-28.158191680908203,0,-28.158191680908203,-31.289705607096355,4.2133126857673409,-54.804744720458984,-28.158191680908203,0.038463592529296875,none,0,1e+20,2.934110000000004,1e+20,17604,30,0.018080074000000002,0.67508829199999998,0.69317228900000005,true,branched,
30,61,30,449,409,1411,t_z_515_230_3,z,0.67482876190476171,0.67482876190476171,-28.199151992797852,0,-28.199151992797852,-31.317334822928721,4.212022562208511,-54.867336273193359,-28.199151992797852,0.01222991943359375,none,0,1e+20,2.934110000000004,1e+20,17619,31,0.017322135999999998,0.67290678900000001,0.69023317799999995,true,branched,
31,62,31,459,330,1130,t_z_413_518_3,z,0.80059999999999976,0.80059999999999976,-28.227397918701172,0,-28.227397918701172,-31.070097817314995,3.9746510758283451,-54.428199768066406,-28.227397918701172,0.055150985717773438,none,0,1e+20,2.934110000000004,1e+20,17702,32,0.017969384000000001,0.672659114,0.69063237899999996,true,branched,
32,65,32,469,402,1327,t_z_495_230_1,z,0.79874656084656093,0.79874656084656093,-28.281221389770508,0,-28.281221389770508,-31.09685949882719,3.9469981637313878,-54.422946929931641,-28.281221389770508,0.01181793212890625,none,0,1e+20,2.934110000000004,1e+20,17714,33,0.017896972000000001,0.67446362599999998,0.69236470500000002,true,branched,
33,67,33,467,404,1339,t_z_495_285_3,z,0.5334000000000001,0.5334000000000001,-28.292051315307617,0,-28.292051315307617,-31.100032132493862,3.9596007881051225,-54.446449279785156,-28.292051315307617,0.024888992309570312,none,0,1e+20,2.934110000000004,1e+20,17716,34,0.0180214,0.67300712299999998,0.69103247199999995,true,branched,
34,68,34,453,371,1250,t_z_152_505_3,z,0.99933333333333341,0.99933333333333341,-28.172988891601562,0,-28.172988891601562,-31.151443380393729,3.9689745800752139,-54.553123474121094,-28.172988891601562,0.13539505004882812,none,0,1e+20,2.934110000000004,1e+20,17745,35,0.017860303000000001,0.67708102100000001,0.69494547900000003,true,branched,
35,71,35,451,309,976,t_z_509_510_2,z,0.99766666666666637,0.99766666666666637,-28.298313140869141,0,-28.298313140869141,-31.153197552835334,3.9726619827806453,-54.540554046630859,-28.298313140869141,0.034633636474609375,none,0,1e+20,2.934110000000004,1e+20,17746,36,0.018545642000000001,0.67391859099999996,0.69246891499999996,true,branched,
36,73,36,449,355,1216,t_z_509_521_2,z,0.996,0.996,-28.323026657104492,0,-28.323026657104492,-31.155052936953265,3.9772632398997119,-54.528388977050781,-28.323026657104492,0.008518218994140625,none,0,1e+20,2.934110000000004,1e+20,17748,37,0.018183113000000001,0.67554716100000001,0.69373442500000004,true,branched,
37,74,37,446,388,1353,t_z_529_521_2,z,0.999,0.999,-28.296295166015625,0,-28.296295166015625,-31.223959832982633,3.9280398187533581,-54.179508209228516,-28.296295166015625,0.078302383422851562,none,0,1e+20,2.934110000000004,1e+20,17826,38,0.018276119,0.67422167600000005,0.69250180699999997,true,branched,
38,77,38,445,158,421,t_z_3_2_0,z,0.999,0.999,-28.354850769042969,0,-28.354850769042969,-31.211464536859747,3.931203945312328,-54.165016174316406,-28.354850769042969,0.022434234619140625,none,0,1e+20,2.934110000000004,1e+20,17826,39,0.018211431,0.67588342300000004,0.69409903100000003,true,branched,
39,79,39,436,370,1301,t_z_527_189_0,z,0.99649999999999994,0.99649999999999994,-28.370307922363281,0,-28.370307922363281,-31.229848131127312,3.9587996919895945,-54.156406402587891,-28.370307922363281,0.02978515625,none,0,1e+20,2.934110000000004,1e+20,17829,40,0.017947596999999999,0.67251814700000001,0.69047019499999995,true,branched,
40,81,40,477,460,1511,t_z_544_518_1,z,0.999,0.999,-28.278188705444336,0,-28.278188705444336,-31.498335444452376,3.8212437989691637,-53.642486572265625,-28.278188705444336,0.011157989501953125,none,0,1e+20,2.934110000000004,1e+20,17942,41,0.018506015000000001,0.68082467899999999,0.69933440800000002,true,branched,
41,82,41,476,403,1298,t_z_188_526_3,z,0.998,0.998,-28.285173416137695,0,-28.285173416137695,-31.43618596501711,3.8197252878317327,-53.621353149414062,-28.285173416137695,0.02036285400390625,none,0,1e+20,2.934110000000004,1e+20,17947,42,0.018253805000000001,0.677040474,0.69529808000000004,true,branched,
42,85,42,475,273,843,t_z_496_2_3,z,0.996,0.996,-28.288248062133789,0,-28.288248062133789,-31.426144308792917,3.8221211355166353,-53.608390808105469,-28.288248062133789,0.11301994323730469,none,0,1e+20,2.934110000000004,1e+20,17947,43,0.018044713,0.68602318600000001,0.70407262699999995,true,branched,
43,87,43,474,346,1118,t_z_508_518_1,z,0.999,0.999,-28.393268585205078,0,-28.393268585205078,-31.426838605212762,3.8216271882562145,-53.599361419677734,-28.393268585205078,0.031339645385742188,none,0,1e+20,2.934110000000004,1e+20,17948,44,0.018087849,0.67688269400000001,0.69497445300000005,true,branched,
44,89,44,473,205,539,t_z_133_132_3,z,0.997,0.997,-28.410564422607422,0,-28.410564422607422,-31.419595585312955,3.8239702695693443,-53.588726043701172,-28.410564422607422,0.012228012084960938,none,0,1e+20,2.934110000000004,1e+20,17948,45,0.017946605000000001,0.67781730600000001,0.69576780800000004,true,branched,
45,90,45,441,285,961,t_z_508_507_2,z,0.9986666666666667,0.9986666666666667,-28.196271896362305,0,-28.196271896362305,-31.269440890980416,3.7617560279304652,-53.301170349121094,-28.196271896362305,0.13697624206542969,none,0,1e+20,2.934110000000004,1e+20,17999,47,0.018204093000000001,0.67615710299999998,0.69436542000000001,true,branched,
46,92,46,439,329,1185,t_z_512_507_2,z,0.999,0.999,-28.237968444824219,0,-28.237968444824219,-31.302222827572486,3.7658795038496589,-53.34539794921875,-28.237968444824219,0.065877914428710938,none,0,1e+20,2.934110000000004,1e+20,18018,48,0.018138924000000001,0.67755477399999997,0.69569777700000002,true,branched,
47,95,47,437,184,535,t_z_133_132_1,z,0.71342857142857152,0.71342857142857152,-28.28582763671875,0,-28.28582763671875,-31.29570220318757,3.771769096475436,-53.330184936523438,-28.28582763671875,0.0517730712890625,none,0,1e+20,2.934110000000004,1e+20,18018,49,0.018241859999999999,0.66698098900000002,0.68522755300000004,true,branched,
48,97,48,433,181,530,t_z_131_132_3,z,0.999,0.999,-28.316181182861328,0,-28.316181182861328,-31.258751659965956,3.7375540214768361,-53.294162750244141,-28.316181182861328,0.10098457336425781,none,0,1e+20,2.934110000000004,1e+20,18030,50,0.017905693,0.67072975000000001,0.688639059,true,branched,
49,99,49,432,254,865,t_z_501_500_2,z,0.66666666666666663,0.66666666666666663,-28.407695770263672,0,-28.407695770263672,-31.257089349958633,3.7406889412128841,-53.289176940917969,-28.407695770263672,0.027462005615234375,none,0,1e+20,2.934110000000004,1e+20,18030,51,0.017601741000000001,0.66268780299999996,0.68029355400000002,true,branched,
50,101,50,439,184,531,t_z_132_131_3,z,0.60179426289199378,0.60179426289199378,-28.391012191772461,0,-28.391012191772461,-31.252634222252222,3.6934098284024541,-53.241249084472656,-28.391012191772461,0.0627899169921875,none,0,1e+20,2.934110000000004,1e+20,18050,52,0.017641075999999999,0.67785626899999996,0.695501339,true,branched,
51,102,51,438,405,1429,t_z_525_137_0,z,0.54932053601681285,0.54932053601681285,-28.413461685180664,0,-28.413461685180664,-31.223168194566142,3.6970303236892352,-53.201675415039062,-28.413461685180664,0.0016956329345703125,none,0,1e+20,2.934110000000004,1e+20,18068,54,0.018372836,0.68133932399999997,0.69971704499999998,true,branched,
52,105,52,437,328,1186,t_z_507_512_3,z,0.99749999999999983,0.99749999999999983,-28.412548065185547,0,-28.412548065185547,-31.222648664251892,3.6989390000576492,-53.1910400390625,-28.412548065185547,0.0073375701904296875,none,0,1e+20,2.934110000000004,1e+20,18070,55,0.018604444000000001,0.68207216199999998,0.70068092100000001,true,branched,
53,107,53,440,297,1018,t_z_512_513_3,z,0.99900000000000011,0.99900000000000011,-28.025077819824219,0,-28.025077819824219,-31.216245924342761,3.6905930571324226,-53.191688537597656,-28.025077819824219,0.40245246887207031,none,0,1e+20,2.934110000000004,1e+20,18077,56,0.018243249999999999,0.67826511199999995,0.69651232500000004,true,branched,
54,108,54,441,315,1127,t_z_518_413_1,z,0.999,0.999,-28.106122970581055,0,-28.106122970581055,-31.149498612972614,3.611393304286604,-52.853485107421875,-28.106122970581055,0.09751129150390625,none,0,1e+20,2.934110000000004,1e+20,18097,57,0.018228899999999999,0.68054550000000003,0.69877830299999999,true,branched,
55,110,55,450,325,1135,t_z_413_94_1,z,0.998,0.998,-28.207910537719727,0,-28.207910537719727,-31.189869541592067,3.6318121279103952,-52.946571350097656,-28.207910537719727,0.01383209228515625,none,0,1e+20,2.934110000000004,1e+20,18130,58,0.018403969999999999,0.67596450699999999,0.69437250100000003,true,branched,
56,113,56,450,325,1134,t_z_94_413_1,z,0.998,0.998,-28.060779571533203,0,-28.060779571533203,-31.189041697184244,3.6319031621740794,-52.942737579345703,-28.060779571533203,0.16135787963867188,none,0,1e+20,2.934110000000004,1e+20,18131,59,0.018301619000000002,0.68371574499999999,0.70202144300000002,true,branched,
57,114,57,449,334,1170,t_z_127_513_3,z,0.99900000000000011,0.99900000000000011,-28.192224502563477,0,-28.192224502563477,-31.166368212625549,3.6332840464065086,-52.903301239013672,-28.192224502563477,0.0048656463623046875,none,0,1e+20,2.934110000000004,1e+20,18132,61,0.018586254999999999,0.68437445200000002,0.70296499099999998,true,branched,
58,117,58,448,334,1171,t_z_513_127_3,z,0.99800000000000011,0.99800000000000011,-28.070531845092773,0,-28.070531845092773,-31.165482052734919,3.6345330631302621,-52.892303466796875,-28.070531845092773,0.13563728332519531,none,0,1e+20,2.934110000000004,1e+20,18133,62,0.018201015000000001,0.68403189600000003,0.70223690100000002,true,branched,
59,118,59,447,338,1183,t_z_512_507_1,z,0.998,0.998,-28.208438873291016,0,-28.208438873291016,-31.172432261558722,3.6358491063204457,-52.886676788330078,-28.208438873291016,0.21122169494628906,none,0,1e+20,2.934110000000004,1e+20,18134,63,0.018026191,0.68045244500000002,0.69848321499999999,true,branched,
60,121,60,443,185,533,t_z_133_132_0,z,0.75041666666666673,0.75041666666666673,-28.422229766845703,0,-28.422229766845703,-31.169017412861638,3.6402397269895785,-52.879459381103516,-28.422229766845703,0.005306243896484375,none,0,1e+20,2.934110000000004,1e+20,18136,64,0.017601410000000001,0.67368785099999995,0.69129306599999996,true,branched,
61,123,61,437,368,1294,t_z_188_526_1,z,0.997,0.997,-28.42713737487793,0,-28.42713737487793,-31.206105692708519,3.6554818022837323,-52.875888824462891,-28.42713737487793,0.003864288330078125,none,0,1e+20,2.934110000000004,1e+20,18139,65,0.018071572000000001,0.66984164899999998,0.68791703000000004,true,branched,
62,125,62,435,353,1234,t_z_133_134_3,z,0.996,0.996,-28.432769775390625,0,-28.432769775390625,-31.218479423961419,3.6591153282188507,-52.869197845458984,-28.432769775390625,0.01889801025390625,none,0,1e+20,2.934110000000004,1e+20,18141,66,0.017840265000000001,0.66418132200000002,0.68202556000000003,true,branched,
63,127,63,433,242,811,t_z_496_17_3,z,0.25129166666666836,0.25129166666666836,-28.442638397216797,0,-28.442638397216797,-31.222929873037007,3.6650069365676665,-52.860019683837891,-28.442638397216797,0.00183868408203125,none,0,1e+20,2.934110000000004,1e+20,18141,67,0.017717417999999999,0.66895238899999998,0.68667367599999996,true,branched,
64,63,31,434,198,535,t_z_133_132_1,z,0.997,0.997,-29.225894927978516,0,-29.225894927978516,-32.393217530668053,4.0569301362287256,-55.080345153808594,-29.225894927978516,0.1551513671875,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,19867,68,0.018002695999999999,0.66401333100000004,0.68201988199999997,true,branched,
65,131,32,433,341,1216,t_z_509_521_2,z,0.998,0.998,-29.366287231445312,0,-29.366287231445312,-32.38415252914605,4.0584581438710376,-55.064357757568359,-29.366287231445312,0.027597427368164062,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,19869,69,0.017975864000000001,0.66179152799999996,0.679771075,true,branched,
66,132,33,405,176,529,t_z_132_131_2,z,0.997,0.997,-29.183601379394531,0,-29.183601379394531,-32.443629888840661,3.9563397668523961,-54.140346527099609,-29.183601379394531,0.22459793090820312,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,19951,70,0.018010827,0.66269028600000002,0.68070480499999997,true,branched,
67,135,34,403,237,843,t_z_496_2_3,z,0.996,0.996,-29.388395309448242,0,-29.388395309448242,-32.436259944149043,3.9620914938642775,-54.124114990234375,-29.388395309448242,0.011484146118164062,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,19951,71,0.017963117000000001,0.661349505,0.67931667299999998,true,branched,
68,137,35,396,341,1353,t_z_529_521_2,z,0.999,0.999,-29.379665374755859,0,-29.379665374755859,-32.37526817032785,3.9430743370935422,-54.103336334228516,-29.379665374755859,0.049230575561523438,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,19951,72,0.017919437,0.66025484099999998,0.67817809500000004,true,branched,
69,139,36,395,268,959,t_z_508_507_1,z,0.93238888888888694,0.93238888888888694,-29.408895492553711,0,-29.408895492553711,-32.363519963131672,3.9453926903694763,-54.087265014648438,-29.408895492553711,0.031589508056640625,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,19951,73,0.018151119,0.66284742299999999,0.68100218700000004,true,branched,
70,141,37,394,338,1339,t_z_495_285_3,z,0.5,0.5,-29.446563720703125,0,-29.446563720703125,-32.369379881069747,3.9451940918881925,-54.07550048828125,-29.446563720703125,0.043331146240234375,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,19955,74,0.017924961999999999,0.66352809099999999,0.68145650400000002,true,branched,
71,58,29,474,398,1279,t_z_525_524_1,z,0.9987999999999998,0.9987999999999998,-29.397983551025391,0,-29.397983551025391,-32.577451170748297,3.9880748289755745,-55.377185821533203,-29.397983551025391,0.15014266967773438,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,20133,75,0.018309084,0.66445394999999996,0.68276823399999997,true,branched,
72,145,30,476,278,844,t_z_3_499_0,z,0.999,0.999,-29.421865463256836,0,-29.421865463256836,-32.585805664543344,3.9757655140186516,-55.352085113525391,-29.421865463256836,0.14241981506347656,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,20162,76,0.018169338,0.66312427399999996,0.68129727100000004,true,branched,
73,147,31,474,221,562,t_z_136_137_3,z,0.996,0.996,-29.545644760131836,0,-29.545644760131836,-32.577635740932031,3.9811551772845322,-55.337196350097656,-29.545644760131836,0.073505401611328125,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,20162,77,0.017909232000000001,0.66360497900000004,0.68151812300000003,true,branched,
74,149,32,471,212,538,t_z_132_133_3,z,0.99949999999999994,0.99949999999999994,-29.611978530883789,0,-29.611978530883789,-32.567932266591711,3.9826882096779062,-55.335536956787109,-29.611978530883789,0.009914398193359375,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,20169,78,0.017996913999999999,0.66832199000000003,0.68632313,true,branched,
75,151,33,469,401,1294,t_z_188_526_1,z,0.997,0.997,-29.619712829589844,0,-29.619712829589844,-32.573272290260299,3.9871374391966006,-55.33087158203125,-29.619712829589844,0.04070281982421875,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,20170,79,0.018852461000000001,0.66765459800000004,0.68651103000000002,true,branched,
76,153,34,467,337,1083,t_z_516_515_3,z,0.998,0.998,-29.65849494934082,0,-29.65849494934082,-32.578822836375593,3.989507382518239,-55.324028015136719,-29.65849494934082,0.0042362213134765625,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,20172,80,0.017838514,0.67050730300000005,0.68834975399999998,true,branched,
77,155,35,466,427,1411,t_z_515_230_3,z,0.66276616541353384,0.66276616541353384,-29.577449798583984,0,-29.577449798583984,-32.578690627102176,3.9909499395253851,-55.320457458496094,-29.577449798583984,0.083711624145507812,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,20174,81,0.018479944000000002,0.67751225500000001,0.69599669099999995,true,branched,
78,55,27,455,223,595,t_z_152_133_3,z,0.77817777777777786,0.77817777777777786,-29.674350738525391,0,-29.674350738525391,-32.736889484950474,4.0174547371682987,-55.438957214355469,-29.674350738525391,0.040666580200195312,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,20408,83,0.018392039999999998,0.67755616699999999,0.69595219399999997,true,branched,
79,159,28,444,199,535,t_z_133_132_1,z,0.7607907458143075,0.7607907458143075,-29.724761962890625,0,-29.724761962890625,-32.680495790533115,3.9861050781365903,-55.214351654052734,-29.724761962890625,0.025745391845703125,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,20457,84,0.018297053000000001,0.68207969499999999,0.70038061299999999,true,branched,
80,161,29,442,402,1411,t_z_515_230_3,z,0.8512675494672749,0.8512675494672749,-29.748786926269531,0,-29.748786926269531,-32.6861075189858,3.9905604535022454,-55.210624694824219,-29.748786926269531,0.010890960693359375,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,20459,85,0.018968413,0.68970816099999999,0.70868044900000005,true,branched,
81,163,30,449,203,547,t_z_135_134_3,z,0.999,0.999,-29.76487922668457,0,-29.76487922668457,-32.653880716166675,3.9528067878913804,-55.121662139892578,-29.76487922668457,0.011613845825195312,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,20478,86,0.018599521000000001,0.69421183799999997,0.71281533799999997,true,branched,
82,165,31,447,307,976,t_z_509_510_2,z,0.998,0.998,-29.764320373535156,0,-29.764320373535156,-32.651912591068005,3.9592407801103424,-55.116115570068359,-29.764320373535156,0.05423736572265625,none,0,2.9921459800000041,2.934110000000004,0.019779756041866194,20478,87,0.018597326000000001,0.69771426299999995,0.71631568199999995,true,branched,
