event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,variable_family,lp_value,fractionality,selected_q,selected_bias,selected_biased,q_mean,q_std,q_min,q_max,q_top1_top2_margin,bias_mode,lambda_prim,primal_bound,dual_bound,gap,lp_iterations,nodes,graph_extract_time_seconds,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
11,23,11,166,5,9,t_m_2_1,m,0.15545989304812816,0.15545989304812816,-25.122312545776367,0,-25.122312545776367,-25.80832662927099,0.37549749889595452,-26.742494583129883,-25.122312545776367,0.001232147216796875,none,0,1e+20,0.0096120999999999984,1e+20,12927,12,0.012746525999999999,0.44580910699999998,0.45855812899999998,true,branched,
12,25,12,168,10,21,t_m_5_1,m,0.1853157894736841,0.1853157894736841,-25.178447723388672,0,-25.178447723388672,-25.910752546219598,0.3811352051225797,-26.771953582763672,-25.178447723388672,0.016912460327148438,none,0,1e+20,0.0096120999999999984,1e+20,12981,13,0.012895534,0.44519049300000002,0.458088628,true,branched,
13,27,13,153,11,28,t_m_7_0,m,0.1671851851851851,0.1671851851851851,-25.187952041625977,0,-25.187952041625977,-25.934862697825711,0.36725412254075712,-26.779083251953125,-25.187952041625977,0.00311279296875,none,0,1e+20,0.0096120999999999984,1e+20,12991,14,0.013064065999999999,0.45980013199999997,0.47286631800000001,true,branched,
14,29,14,134,1,2,t_m_0_2,m,0.056333333333333346,0.056333333333333346,-25.376459121704102,0,-25.376459121704102,-26.033280514959078,0.38315557934690542,-26.798810958862305,-25.376459121704102,0.000934600830078125,none,0,1e+20,0.0096120999999999984,1e+20,13032,15,0.012762623000000001,0.44430836299999998,0.45707295399999998,true,branched,
15,31,15,110,14,53,t_m_13_1,m,0.1012999999999995,0.1012999999999995,-25.327095031738281,0,-25.327095031738281,-25.999781192432749,0.37734020410339814,-26.818368911743164,-25.327095031738281,0.023580551147460938,none,0,1e+20,0.0096120999999999984,1e+20,13071,16,0.012709259000000001,0.36555102,0.37826252300000002,true,branched,
16,33,16,113,24,84,t_m_21_0,m,0.23610526315789482,0.23610526315789482,-25.324089050292969,0,-25.324089050292969,-26.038998392830909,0.3544529029456584,-26.830144882202148,-25.324089050292969,0.14735603332519531,none,0,1e+20,0.0096120999999999984,1e+20,13091,17,0.013077511999999999,0.41078997299999997,0.42386973700000002,true,branched,
17,35,17,118,35,142,t_z_16_20_3,z,0.60020000000000007,0.60020000000000007,-25.469165802001953,0,-25.469165802001953,-26.0745199332803,0.34279822259428855,-26.840702056884766,-25.469165802001953,0.032703399658203125,none,0,1e+20,0.0096120999999999984,1e+20,13107,18,0.012802595,0.34815829100000001,0.36096351300000001,true,branched,
18,37,18,117,22,80,t_m_20_0,m,0.39979999999999999,0.39979999999999999,-25.518337249755859,0,-25.518337249755859,-26.087078534639797,0.33649826985668224,-26.844392776489258,-25.518337249755859,0.005779266357421875,none,0,1e+20,0.0096120999999999984,1e+20,13108,19,0.012940325000000001,0.45675450400000001,0.46969667700000001,true,branched,
19,39,19,119,14,46,t_m_11_2,m,0.055555555555555636,0.055555555555555636,-25.511518478393555,0,-25.511518478393555,-26.118394963881549,0.33976651150796938,-26.861959457397461,-25.511518478393555,0.0001697540283203125,none,0,1e+20,0.0096120999999999984,1e+20,13136,20,0.012869569000000001,0.51936477199999997,0.53225982000000005,true,branched,
20,41,20,114,16,64,t_m_16_0,m,0.33366666666666667,0.33366666666666667,-25.504005432128906,0,-25.504005432128906,-26.146453372219153,0.3213375654094256,-26.873849868774414,-25.504005432128906,0.030733108520507812,none,0,1e+20,0.0096120999999999984,1e+20,13149,21,0.013039462,0.38782779299999998,0.40086956099999999,true,branched,
21,43,21,114,15,51,t_m_12_3,m,0.0020000000000001128,0.0020000000000001128,-25.614593505859375,0,-25.614593505859375,-26.1706765994691,0.32881852903408509,-26.884243011474609,-25.614593505859375,0.013805389404296875,none,0,1e+20,0.0096120999999999984,1e+20,13154,22,0.012631948,0.48125979299999999,0.493894416,true,branched,
22,44,22,104,11,50,t_m_12_2,m,0.0010000000000000009,0.0010000000000000009,-25.636796951293945,0,-25.636796951293945,-26.199712349818302,0.31705825180537656,-26.897060394287109,-25.636796951293945,0.0136871337890625,none,0,1e+20,0.0096120999999999984,1e+20,13164,23,0.012857957,0.45375333699999998,0.466613151,true,branched,
23,46,23,101,21,121,t_z_18_15_0,z,0.999,0.999,-25.597387313842773,0,-25.597387313842773,-26.203961646202767,0.3192343765911213,-26.910484313964844,-25.597387313842773,0.05764007568359375,none,0,1e+20,0.0096120999999999984,1e+20,13167,24,0.012730426,0.46735003899999999,0.48008254500000003,true,branched,
24,49,24,99,11,49,t_m_12_1,m,0.0010000000000000009,0.0010000000000000009,-25.647842407226562,0,-25.647842407226562,-26.205628809302745,0.31544555844275746,-26.904876708984375,-25.647842407226562,0.014547348022460938,none,0,1e+20,0.0096120999999999984,1e+20,13167,25,0.012658246,0.44161157699999998,0.454272281,true,branched,
25,51,25,94,0,4,t_m_1_0,m,0.0010000000000000009,0.0010000000000000009,-25.683244705200195,0,-25.683244705200195,-26.226525448738261,0.29683922172425697,-26.917697906494141,-25.683244705200195,0.014436721801757812,none,0,1e+20,0.0096120999999999984,1e+20,13173,26,0.012922751999999999,0.444854586,0.45777932999999998,true,branched,
26,53,26,89,2,38,t_m_9_2,m,0.25,0.25,-25.556856155395508,0,-25.556856155395508,-26.275691857498682,0.2807613643287945,-26.930896759033203,-25.556856155395508,0.0024852752685546875,none,0,1e+20,0.0096120999999999984,1e+20,13185,27,0.013184662999999999,0.41239980799999998,0.42558632800000001,true,branched,
27,55,27,95,4,60,t_m_15_0,m,0.0010000000000001119,0.0010000000000001119,-25.697788238525391,0,-25.697788238525391,-26.295086208142731,0.26414426243575706,-26.944089889526367,-25.697788238525391,0.01662445068359375,none,0,1e+20,0.0096120999999999984,1e+20,13200,28,0.012827652,0.46300072199999998,0.475830164,true,branched,
28,57,28,92,86,2052,t_z_112_321_2,z,0.99849999999999994,0.99849999999999994,-25.718299865722656,0,-25.718299865722656,-26.297986300095268,0.263166162406548,-26.952634811401367,-25.718299865722656,0.070892333984375,none,0,1e+20,0.0096120999999999984,1e+20,13203,29,0.012726101,0.46438905699999999,0.47711723099999997,true,branched,
29,58,29,90,19,269,t_z_52_15_2,z,0.99899999999999989,0.99899999999999989,-25.786907196044922,0,-25.786907196044922,-26.305472776624892,0.26198466346036642,-26.961328506469727,-25.786907196044922,0.045534133911132812,none,0,1e+20,0.0096120999999999984,1e+20,13206,30,0.012955789000000001,0.47965764300000002,0.49261568100000003,true,branched,
30,61,30,85,22,407,t_z_88_6_3,z,0.998,0.998,-25.840850830078125,0,-25.840850830078125,-26.323668378942152,0.26050985418230865,-26.969760894775391,-25.840850830078125,0.0051212310791015625,none,0,1e+20,0.0096120999999999984,1e+20,13207,31,0.012628215,0.45254853,0.46517871199999999,true,branched,
31,63,31,83,49,1217,t_z_65_64_0,z,0.998,0.998,-25.855375289916992,0,-25.855375289916992,-26.338435621146697,0.25707412309073635,-26.978334426879883,-25.855375289916992,0.006168365478515625,none,0,1e+20,0.0096120999999999984,1e+20,13209,32,0.012677486999999999,0.46546586499999998,0.47814522500000001,true,branched,
32,64,32,82,3,25,t_m_6_1,m,0.5,0.5,-25.874177932739258,0,-25.874177932739258,-26.350300719098346,0.25277514906501236,-26.986137390136719,-25.874177932739258,0.0027179718017578125,none,0,1e+20,0.0096120999999999984,1e+20,13210,33,0.012948293,0.42986686600000001,0.44281706199999998,true,branched,
33,66,33,80,3,105,t_z_6_5_0,z,0.999,0.999,-25.881587982177734,0,-25.881587982177734,-26.36564130783081,0.24095634773117003,-26.993881225585938,-25.881587982177734,0.013769149780273438,none,0,1e+20,0.0096120999999999984,1e+20,13211,34,0.012951356000000001,0.47992735199999997,0.49288077699999999,true,branched,
34,69,34,68,63,2037,t_z_321_238_2,z,0.998,0.998,-25.899133682250977,0,-25.899133682250977,-26.399726503035602,0.2422371901304321,-27.003559112548828,-25.899133682250977,0.027311325073242188,none,0,1e+20,0.0096120999999999984,1e+20,13216,35,0.012853305000000001,0.45355652699999999,0.466412049,true,branched,
35,71,35,62,57,2036,t_z_238_321_2,z,0.998,0.998,-25.781787872314453,0,-25.781787872314453,-26.403573282303348,0.25530047443239073,-27.013767242431641,-25.781787872314453,0.15516281127929688,none,0,1e+20,0.0096120999999999984,1e+20,13223,36,0.012832458,0.46794986500000002,0.48078408,true,branched,
36,72,36,61,3,140,t_z_16_20_2,z,0.5,0.5,-25.908138275146484,0,-25.908138275146484,-26.382166471637664,0.2444954382294536,-26.984659194946289,-25.908138275146484,0.015150070190429688,none,0,1e+20,0.0096120999999999984,1e+20,13224,38,0.012783848,0.45022261499999999,0.46300858900000003,true,branched,
37,74,37,60,22,639,t_z_112_7_3,z,0.999,0.999,-25.869626998901367,0,-25.869626998901367,-26.393292172749838,0.23913648054205822,-26.992452621459961,-25.869626998901367,0.012815475463867188,none,0,1e+20,0.0096120999999999984,1e+20,13232,39,0.012911953,0.46610593700000003,0.47901970799999999,true,branched,
38,77,38,57,0,74,t_m_18_2,m,0.5,0.5,-25.895545959472656,0,-25.895545959472656,-26.403670628865559,0.22991133026539123,-27.002719879150391,-25.895545959472656,0.009441375732421875,none,0,1e+20,0.0096120999999999984,1e+20,13234,40,0.012766800999999999,0.46694174300000002,0.47971014699999998,true,branched,
39,78,39,58,20,636,t_z_7_112_2,z,0.999,0.999,-25.791116714477539,0,-25.791116714477539,-26.419687468430091,0.23928780764343946,-27.01325798034668,-25.791116714477539,0.117919921875,none,0,1e+20,0.0096120999999999984,1e+20,13238,41,0.013140845,0.49137482599999999,0.504518138,true,branched,
40,81,40,77,8,106,t_z_5_6_1,z,0.33299999999999996,0.33299999999999996,-25.640325546264648,0,-25.640325546264648,-26.349579006046444,0.29924806093225514,-27.041913986206055,-25.640325546264648,0.070430755615234375,none,0,1e+20,0.0096120999999999984,1e+20,13257,42,0.01295166,0.48256840699999998,0.49552206399999998,true,branched,
41,83,41,78,10,127,t_z_18_15_3,z,0.999,0.999,-25.800561904907227,0,-25.800561904907227,-26.422579349615635,0.25315164848810662,-27.053255081176758,-25.800561904907227,0.066370010375976562,none,0,1e+20,0.0096120999999999984,1e+20,13268,43,0.01307171,0.357030715,0.37010482099999997,true,branched,
42,85,42,72,2,58,t_m_14_2,m,0.0020000000000001128,0.0020000000000001128,-25.874813079833984,0,-25.874813079833984,-26.445234007305569,0.24128019410750107,-27.060050964355469,-25.874813079833984,0.037715911865234375,none,0,1e+20,0.0096120999999999984,1e+20,13269,44,0.01320088,0.37090494099999999,0.38410771399999999,true,branched,
43,87,43,67,28,604,t_z_88_109_2,z,0.999,0.999,-25.960332870483398,0,-25.960332870483398,-26.484867779176625,0.22319319332840198,-27.075992584228516,-25.960332870483398,0.0080585479736328125,none,0,1e+20,0.0096120999999999984,1e+20,13278,45,0.013083141,0.47154862600000003,0.48463367400000001,true,branched,
44,89,44,66,58,2034,t_z_238_321_1,z,0.999,0.999,-25.974525451660156,0,-25.974525451660156,-26.498946999058578,0.2152624681223943,-27.082126617431641,-25.974525451660156,0.07715606689453125,none,0,1e+20,0.0096120999999999984,1e+20,13278,46,0.013424136,0.37291564300000002,0.38634179099999999,true,branched,
45,91,45,65,27,603,t_z_109_88_1,z,0.999,0.999,-26.057683944702148,0,-26.057683944702148,-26.513017742450419,0.20677254789510491,-27.088129043579102,-26.057683944702148,0.076993942260742188,none,0,1e+20,0.0096120999999999984,1e+20,13278,47,0.013366611,0.47834903099999998,0.49171793000000003,true,branched,
46,93,46,64,60,2055,t_z_321_112_3,z,0.999,0.999,-26.140050888061523,0,-26.140050888061523,-26.525434970855713,0.20034722970474977,-27.093498229980469,-26.140050888061523,0.04232025146484375,none,0,1e+20,0.0096120999999999984,1e+20,13278,48,0.013619037000000001,0.490219827,0.50384088000000005,true,branched,
47,95,47,62,27,646,t_z_112_113_3,z,0.998,0.998,-26.088489532470703,0,-26.088489532470703,-26.540659196915165,0.20381945525229084,-27.109830856323242,-26.088489532470703,0.105377197265625,none,0,1e+20,0.0096120999999999984,1e+20,13280,49,0.012968954,0.348839077,0.36181048799999999,true,branched,
48,97,48,60,6,179,t_z_32_11_1,z,0.999,0.999,-26.198898315429688,0,-26.198898315429688,-26.549751122792561,0.1969261280166601,-27.114841461181641,-26.198898315429688,0.03973388671875,none,0,1e+20,0.0096120999999999984,1e+20,13280,50,0.013160642,0.49029742100000001,0.50346040400000003,true,branched,
49,99,49,59,10,299,t_z_56_44_1,z,0.00099999999999997205,0.00099999999999997205,-26.247398376464844,0,-26.247398376464844,-26.564470420449467,0.19316792862216273,-27.123607635498047,-26.247398376464844,0.00030517578125,none,0,1e+20,0.0096120999999999984,1e+20,13280,51,0.013315041999999999,0.46135452999999998,0.47467164299999998,true,branched,
50,101,50,58,57,2059,t_z_219_7_1,z,0.999,0.999,-26.265380859375,0,-26.265380859375,-26.586465506718078,0.19094234531843735,-27.141788482666016,-26.265380859375,0.0248565673828125,none,0,1e+20,0.0096120999999999984,1e+20,13281,52,0.012754708999999999,0.47475930199999999,0.48751623999999999,true,branched,
51,103,51,54,1,109,t_z_6_5_2,z,0.999,0.999,-26.304849624633789,0,-26.304849624633789,-26.613821736088507,0.18914628199715428,-27.15882682800293,-26.304849624633789,0.0009098052978515625,none,0,1e+20,0.0096120999999999984,1e+20,13282,53,0.012891547,0.46898057399999998,0.48189473999999999,true,branched,
52,105,52,49,5,401,t_z_88_6_0,z,0.999,0.999,-26.320783615112305,0,-26.320783615112305,-26.630517181085082,0.18869095832908953,-27.177490234375,-26.320783615112305,0.00922393798828125,none,0,1e+20,0.0096120999999999984,1e+20,13289,54,0.012955357000000001,0.48405047200000001,0.49700763399999998,true,branched,
53,107,53,44,0,108,t_z_5_6_2,z,0.00099999999999988987,0.00099999999999988987,-26.342788696289062,0,-26.342788696289062,-26.656547242944892,0.18730166714313595,-27.194667816162109,-26.342788696289062,0.01596832275390625,none,0,1e+20,0.0096120999999999984,1e+20,13292,55,0.013465598,0.47518336999999999,0.488650951,true,branched,
54,108,54,44,12,601,t_z_109_88_0,z,0.999,0.999,-26.316774368286133,0,-26.316774368286133,-26.623672095212068,0.18500093972244175,-27.15325927734375,-26.316774368286133,0.02019500732421875,none,0,1e+20,0.0096120999999999984,1e+20,13310,57,0.012941144,0.45744879199999999,0.47039229900000001,true,branched,
55,111,55,41,37,2033,t_z_321_238_0,z,0.999,0.999,-26.334379196166992,0,-26.334379196166992,-26.632569150226871,0.18427244807180321,-27.150669097900391,-26.334379196166992,0.0008258819580078125,none,0,1e+20,0.0096120999999999984,1e+20,13310,58,0.013057858,0.45268493500000001,0.465744989,true,branched,
56,113,56,39,5,413,t_z_89_6_2,z,0.99900000000000011,0.99900000000000011,-26.335868835449219,0,-26.335868835449219,-26.642436541043796,0.18230873844634657,-27.151329040527344,-26.335868835449219,0.010898590087890625,none,0,1e+20,0.0096120999999999984,1e+20,13310,59,0.013513763,0.48848125199999998,0.50199715,true,branched,
57,115,57,37,34,2038,t_z_238_321_3,z,0.999,0.999,-26.356328964233398,0,-26.356328964233398,-26.651517352542363,0.17709218370828972,-27.163537979125977,-26.356328964233398,0.0079517364501953125,none,0,1e+20,0.0096120999999999984,1e+20,13312,60,0.012902098000000001,0.45083260400000003,0.46373677099999999,true,branched,
58,117,58,36,20,1382,t_z_237_238_3,z,0.0010000000000000009,0.0010000000000000009,-25.396446228027344,0,-25.396446228027344,-26.630404737260605,0.26797693128373085,-27.165782928466797,-25.396446228027344,0.9834747314453125,none,0,1e+20,0.0096120999999999984,1e+20,13312,61,0.012995243,0.45826436399999998,0.471261498,true,branched,
59,119,59,29,20,1383,t_z_238_237_3,z,0.998,0.998,-26.120819091796875,0,-26.120819091796875,-26.683982783350451,0.19761232860637215,-27.181018829345703,-26.120819091796875,0.26843070983886719,none,0,1e+20,0.0096120999999999984,1e+20,13319,62,0.012895821999999999,0.388405263,0.40130272700000003,true,branched,
60,120,60,28,21,1387,t_z_239_238_1,z,0.99899999999999989,0.99899999999999989,-26.346153259277344,0,-26.346153259277344,-26.656225885663712,0.16938317178049286,-27.135456085205078,-26.346153259277344,0.019407272338867188,none,0,1e+20,0.0096120999999999984,1e+20,13322,64,0.017548714,0.40478040599999998,0.42233098299999999,true,branched,
61,123,61,13,12,1403,t_z_241_240_1,z,0.999,0.999,-26.374090194702148,0,-26.374090194702148,-26.639239824735203,0.18513144316206129,-27.145456314086914,-26.374090194702148,0.049123764038085938,none,0,1e+20,0.0096120999999999984,1e+20,13325,65,0.012938849000000001,0.46808514699999998,0.48102561900000002,true,branched,
62,125,62,8,3,412,t_z_6_89_2,z,0.0010000000000000009,0.0010000000000000009,-26.548583984375,0,-26.548583984375,-26.715694904327393,0.19194770409823675,-27.158868789672852,-26.548583984375,0.017230987548828125,none,0,1e+20,0.0096120999999999984,1e+20,13328,66,0.013281993000000001,0.42265906600000003,0.435943468,true,branched,
63,126,63,7,6,429,t_z_91_90_2,z,0.999,0.999,-26.519706726074219,0,-26.519706726074219,-26.691620690482004,0.19574299862562108,-27.115583419799805,-26.519706726074219,0.003963470458984375,none,0,1e+20,0.0096120999999999984,1e+20,13336,68,0.013046481,0.361633019,0.374681445,true,branched,
