event,episode,gradient_step,loss,td_error,epsilon,reward,episode_nodes,episode_solving_time,validation_nodes,validation_time,replay_size,q_value_mean,q_value_std,selected_candidate_rank,forward_time,cpu_memory_mb,gpu_memory_mb,status,instance
train_update,1,200,3.3266842365264893,46.841739654541016,0.76725,,,,,,57,-47.841739654541016,0.06610488891601562,9.0,0.09739696999895386,1805.61328125,67.34521484375,,data/instances/train/real_06.cip
train_update,1,210,3.0513296127319336,29.146377563476562,0.753,,,,,,60,-30.146377563476562,0.12974929809570312,25.0,0.10139721402083524,1819.03515625,67.34521484375,,data/instances/train/real_06.cip
train_update,1,220,2.1603503227233887,24.018447875976562,0.7435,,,,,,62,-26.513473510742188,0.9737386703491211,60.0,0.13003190199378878,1828.05078125,67.34521484375,,data/instances/train/real_06.cip
train_update,1,230,0.9840976595878601,4.980924606323242,0.72925,,,,,,64,-42.76886749267578,2.1006641387939453,38.0,0.15815139998449013,1841.66015625,67.34521484375,,data/instances/train/real_06.cip
train_update,1,240,1.3480736017227173,3.513652801513672,0.71975,,,,,,64,-47.3314208984375,1.1954021453857422,4.0,0.15300529098021798,1842.78515625,67.34521484375,,data/instances/train/real_06.cip
train_update,1,250,1.0368576049804688,1.7321300506591797,0.7055,,,,,,64,-43.49470520019531,1.8225879669189453,8.0,0.15160189298330806,1845.03515625,67.34521484375,,data/instances/train/real_06.cip
train_update,1,260,1.510634183883667,8.843807220458984,0.696,,,,,,64,-36.82127380371094,0.5253067016601562,13.0,0.15142783100600354,1845.03515625,67.34521484375,,data/instances/train/real_06.cip
train_update,1,270,1.0923426151275635,12.980259895324707,0.6817500000000001,,,,,,64,-30.092090606689453,5.370095252990723,165.0,0.15374604301177897,1848.03515625,67.34521484375,,data/instances/train/real_06.cip
train_update,1,280,1.3510898351669312,5.954496383666992,0.67225,,,,,,64,-36.01457977294922,5.179569244384766,78.0,0.155753069993807,1851.03515625,67.34521484375,,data/instances/train/real_06.cip
train_update,1,290,1.3722888231277466,12.36234188079834,0.658,,,,,,64,-25.58294677734375,4.409832954406738,74.0,0.1530974729976151,1855.48046875,67.34521484375,,data/instances/train/real_06.cip
train_update,1,300,1.4285885095596313,7.464939117431641,0.6485000000000001,,,,,,64,-29.698976516723633,6.197244644165039,215.0,0.15316081399214454,1855.578125,67.34521484375,,data/instances/train/real_06.cip
train_update,1,310,1.3853527307510376,0.7129631042480469,0.63425,,,,,,64,-33.628387451171875,0.7545623779296875,188.0,0.15360640099970624,1855.578125,67.34521484375,,data/instances/train/real_06.cip
train_update,1,320,1.1084057092666626,4.785519599914551,0.62475,,,,,,64,-33.66590118408203,1.9833269119262695,1.0,0.15116999699966982,1855.5859375,67.34521484375,,data/instances/train/real_06.cip
train_update,1,330,2.234438896179199,9.955084800720215,0.6105,,,,,,64,-15.464802742004395,4.814955711364746,1.0,0.1281076039886102,1855.5859375,67.34521484375,,data/instances/train/real_06.cip
train_update,1,340,1.3899102210998535,4.000448226928711,0.601,,,,,,64,-32.248191833496094,3.968006134033203,141.0,0.1530291690141894,1855.59375,67.34521484375,,data/instances/train/real_06.cip
train_update,1,350,1.1996663808822632,9.029216766357422,0.58675,,,,,,64,-22.206775665283203,11.923774719238281,166.0,0.15547086400329135,1856.62890625,67.34521484375,,data/instances/train/real_06.cip
train_update,1,360,1.2779428958892822,5.0388031005859375,0.57725,,,,,,64,-23.80937957763672,7.369574546813965,110.0,0.15628650499274954,1856.62890625,67.34521484375,,data/instances/train/real_06.cip
train_update,1,370,1.9908347129821777,10.555000305175781,0.563,,,,,,64,-11.837993621826172,1.063889980316162,140.0,0.13211268399027176,1858.13671875,67.34521484375,,data/instances/train/real_06.cip
train_update,1,380,1.1858690977096558,1.6908435821533203,0.5535000000000001,,,,,,64,-33.08830261230469,1.9946651458740234,89.0,0.15515510801924393,1859.63671875,67.34521484375,,data/instances/train/real_06.cip
train_update,1,390,1.0895237922668457,3.5876197814941406,0.53925,,,,,,64,-30.403602600097656,6.357848167419434,95.0,0.15038641798309982,1862.63671875,67.34521484375,,data/instances/train/real_06.cip
train_update,1,400,1.1554601192474365,4.093537330627441,0.5297499999999999,,,,,,64,-30.050628662109375,8.44287109375,4.0,0.15095936800935306,1862.63671875,67.34521484375,,data/instances/train/real_06.cip
episode,1,404,1.1926555633544922,1.7918548583984375,0.5202500000000001,-53.0,54,60.609502,,,64,,,69.25925925925925,,1812.29296875,67.34521484375,timelimit,data/instances/train/real_06.cip
validation,2,404,,,,,,,60.0,36.811921,64,,,,,,,optimal,data/instances/validation/real_08.cip
train_update,2,410,1.6217025518417358,8.808175086975098,0.5155000000000001,,,,,,64,-14.854686737060547,8.131063461303711,58.0,0.15407204302027822,1927.32421875,67.34521484375,,data/instances/train/real_06.cip
train_update,2,420,1.6348114013671875,7.399686813354492,0.506,,,,,,64,-14.890250205993652,7.390625953674316,107.0,0.1335637189913541,1926.33984375,67.34521484375,,data/instances/train/real_06.cip
train_update,2,430,1.2666056156158447,7.252171516418457,0.49175,,,,,,64,-36.342689514160156,23.519596099853516,1.0,0.15860143199097365,1926.33984375,67.34521484375,,data/instances/train/real_06.cip
train_update,2,440,1.484635591506958,4.514097690582275,0.48224999999999996,,,,,,64,-23.904903411865234,10.21868896484375,4.0,0.15405390798696317,1926.33984375,67.34521484375,,data/instances/train/real_06.cip
train_update,2,450,1.4368009567260742,3.95963716506958,0.46799999999999997,,,,,,64,-22.26711654663086,13.996513366699219,12.0,0.15089760001865216,1926.33984375,67.34521484375,,data/instances/train/real_06.cip
train_update,2,460,1.052026629447937,2.742426872253418,0.4585,,,,,,64,-39.88644027709961,8.690428733825684,1.0,0.15226845402503386,1926.35546875,67.34521484375,,data/instances/train/real_06.cip
train_update,2,470,1.3607434034347534,3.557520866394043,0.44425000000000003,,,,,,64,-27.57398796081543,18.72711753845215,40.0,0.150358808983583,1926.35546875,67.34521484375,,data/instances/train/real_06.cip
train_update,2,480,1.4258204698562622,0.3801994323730469,0.4347500000000001,,,,,,64,-49.04355239868164,0.3567390441894531,1.0,0.16017651100992225,1926.3671875,67.34521484375,,data/instances/train/real_06.cip
train_update,2,490,1.3663878440856934,1.759382724761963,0.4205,,,,,,64,-31.28287696838379,16.80613899230957,4.0,0.15021042799344286,1926.3671875,67.34521484375,,data/instances/train/real_06.cip
train_update,2,500,1.4470337629318237,2.7718019485473633,0.41100000000000003,,,,,,64,-23.848731994628906,10.60394287109375,15.0,0.15839470198261552,1926.3671875,67.34521484375,,data/instances/train/real_06.cip
train_update,2,510,1.0921119451522827,2.3390769958496094,0.39675000000000005,,,,,,64,-39.548133850097656,8.501371383666992,1.0,0.15410861800774,1926.375,67.34521484375,,data/instances/train/real_06.cip
train_update,2,520,1.2118933200836182,0.5360336303710938,0.38725,,,,,,64,-37.537818908691406,11.837711334228516,1.0,0.15323065902339295,1926.41015625,67.34521484375,,data/instances/train/real_06.cip
train_update,2,530,1.4076180458068848,3.5612258911132812,0.373,,,,,,64,-35.76002502441406,15.797929763793945,1.0,0.14972158399177715,1926.44140625,67.34521484375,,data/instances/train/real_06.cip
episode,2,532,1.0494521856307983,4.4555463790893555,0.36824999999999997,-31.0,32,38.414748,,,64,,,20.15625,,1926.4765625,67.34521484375,optimal,data/instances/train/real_06.cip
validation,3,532,,,,,,,55.0,35.06093,64,,,,,,,optimal,data/instances/validation/real_08.cip
train_update,3,540,1.4240989685058594,6.106781959533691,0.36350000000000005,,,,,,64,-25.92547035217285,20.19331932067871,1.0,0.15777224002522416,1927.0546875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,550,1.4405590295791626,9.822110176086426,0.34924999999999995,,,,,,64,-25.714900970458984,21.082561492919922,5.0,0.15166641099494882,1927.0546875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,560,1.2544718980789185,3.329496383666992,0.3397500000000001,,,,,,64,-47.373348236083984,3.9814605712890625,133.0,0.1496840030013118,1927.0546875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,570,2.0138442516326904,25.388280868530273,0.3255,,,,,,64,-25.388280868530273,20.227731704711914,36.0,0.10355200301273726,1927.0546875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,580,1.6614878177642822,23.310291290283203,0.31600000000000006,,,,,,64,-33.602783203125,2.158710479736328,1.0,0.1259544650092721,1927.0546875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,590,1.6249923706054688,9.116493225097656,0.3017500000000001,,,,,,64,-23.1965274810791,19.95467185974121,2.0,0.1522159010055475,1927.07421875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,600,1.6481539011001587,17.436100006103516,0.29225,,,,,,64,-22.134016036987305,9.760730743408203,1.0,0.1325678579742089,1927.07421875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,610,1.026160478591919,7.4914703369140625,0.278,,,,,,64,-48.55616760253906,5.201007843017578,1.0,0.14984109002398327,1927.07421875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,620,2.771373987197876,21.326946258544922,0.26850000000000007,,,,,,64,-48.814659118652344,5.851383209228516,12.0,0.12849434500094503,1927.07421875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,630,1.1825716495513916,7.609256744384766,0.25425,,,,,,64,-45.74903106689453,3.805896759033203,1.0,0.15371894999407232,1927.07421875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,640,2.062809944152832,15.693034172058105,0.24475000000000002,,,,,,64,-31.183883666992188,12.671813011169434,6.0,0.12093679598183371,1927.07421875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,650,1.5526808500289917,39.464881896972656,0.23050000000000004,,,,,,64,-14.380159378051758,7.292994022369385,79.0,0.15209350502118468,1927.07421875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,660,0.8660935163497925,6.088220596313477,0.22100000000000009,,,,,,64,-51.08313751220703,7.461603164672852,10.0,0.15436518599744886,1927.07421875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,670,2.254926919937134,26.761987686157227,0.2067500000000001,,,,,,64,-28.908039093017578,2.4039478302001953,5.0,0.12879680801415816,1927.07421875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,680,0.9832755327224731,11.522298812866211,0.19725000000000004,,,,,,64,-41.063331604003906,14.692239761352539,1.0,0.15003755301586352,1927.07421875,67.34521484375,,data/instances/train/real_06.cip
train_update,3,690,0.8425823450088501,2.2305564880371094,0.18300000000000005,,,,,,64,-51.368408203125,2.691598892211914,36.0,0.15382986699114554,1928.44140625,67.34521484375,,data/instances/train/real_06.cip
train_update,3,700,0.8630424737930298,2.1122817993164062,0.1735,,,,,,64,-50.11094284057617,5.5078887939453125,2.0,0.15380178901250474,1928.44140625,67.34521484375,,data/instances/train/real_06.cip
train_update,3,710,1.301426887512207,0.9830379486083984,0.15925,,,,,,64,-50.18821716308594,1.2658119201660156,1.0,0.15029323601629585,1931.234375,67.34521484375,,data/instances/train/real_06.cip
train_update,3,720,1.030509352684021,23.017513275146484,0.14975000000000005,,,,,,64,-15.51499080657959,3.8495359420776367,7.0,0.1508256800007075,1932.93359375,67.34521484375,,data/instances/train/real_06.cip
episode,3,724,1.5622422695159912,22.339414596557617,0.14024999999999999,-47.0,48,60.199737,,,64,,,11.229166666666666,,1932.94140625,67.34521484375,timelimit,data/instances/train/real_06.cip
train_update,4,730,1.8692638874053955,14.085962295532227,0.13550000000000006,,,,,,64,-14.533931732177734,4.240819454193115,2.0,0.1235730960033834,1932.96484375,67.34521484375,,data/instances/train/real_06.cip
train_update,4,740,1.5841505527496338,11.959267616271973,0.126,,,,,,64,-23.358213424682617,5.152433395385742,8.0,0.15258026498486288,1932.96484375,67.34521484375,,data/instances/train/real_06.cip
train_update,4,750,1.8890546560287476,7.197807312011719,0.11175000000000002,,,,,,64,-35.858680725097656,21.472570419311523,3.0,0.12711873700027354,1932.96484375,67.34521484375,,data/instances/train/real_06.cip
train_update,4,760,1.5630184412002563,26.81960678100586,0.10225000000000006,,,,,,64,-19.27548599243164,6.124045372009277,55.0,0.15195709199178964,1932.96484375,67.34521484375,,data/instances/train/real_06.cip
train_update,4,770,1.980207920074463,28.299274444580078,0.08800000000000008,,,,,,64,-4.9397196769714355,2.366039752960205,1.0,0.15412654500687495,1932.96484375,67.34521484375,,data/instances/train/real_06.cip
train_update,4,780,1.4329798221588135,7.2171630859375,0.07850000000000001,,,,,,64,-30.497562408447266,22.013397216796875,35.0,0.1501637040055357,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,790,1.2453584671020508,7.648087501525879,0.06425000000000003,,,,,,64,-35.07112503051758,16.13141632080078,3.0,0.15049022599123418,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,800,1.2203052043914795,1.6133136749267578,0.054750000000000076,,,,,,64,-47.95967483520508,5.437740325927734,2.0,0.15360700100427493,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,810,1.1376532316207886,7.335026264190674,0.050000000000000044,,,,,,64,-17.12803077697754,3.655871868133545,3.0,0.1289391420141328,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,820,1.4722050428390503,4.863498210906982,0.050000000000000044,,,,,,64,-27.046003341674805,19.852075576782227,3.0,0.15368241001851857,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,830,1.0358912944793701,6.120823860168457,0.050000000000000044,,,,,,64,-27.72963523864746,16.058061599731445,2.0,0.1508324689930305,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,840,0.9025198221206665,5.593116760253906,0.050000000000000044,,,,,,64,-39.36856460571289,9.008121490478516,12.0,0.15378605999285355,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,850,0.8623397946357727,1.7161273956298828,0.050000000000000044,,,,,,64,-43.22460174560547,13.181989669799805,4.0,0.15407538699219003,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,860,1.3737537860870361,1.4368057250976562,0.050000000000000044,,,,,,64,-32.614925384521484,10.736123085021973,26.0,0.15330711597925983,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,870,0.827938437461853,3.366669178009033,0.050000000000000044,,,,,,64,-22.824235916137695,10.975351333618164,54.0,0.1537276409799233,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,880,1.2013726234436035,3.007319450378418,0.050000000000000044,,,,,,64,-29.614133834838867,20.18465232849121,20.0,0.15327878401149064,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,890,1.3695220947265625,1.3665814399719238,0.050000000000000044,,,,,,64,-33.8536376953125,20.2850284576416,8.0,0.14979446001234464,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,900,1.4344089031219482,1.5703415870666504,0.050000000000000044,,,,,,64,-11.754165649414062,2.6122689247131348,33.0,0.14988987098331563,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,910,1.0784581899642944,2.3557543754577637,0.050000000000000044,,,,,,64,-19.640777587890625,11.366950988769531,1.0,0.15345837600762025,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,920,1.015636682510376,1.204559326171875,0.050000000000000044,,,,,,64,-47.742408752441406,4.699436187744141,13.0,0.15339624899206683,1932.9765625,67.34521484375,,data/instances/train/real_06.cip
train_update,4,930,1.0826380252838135,0.8732151985168457,0.050000000000000044,,,,,,64,-16.009572982788086,1.7714271545410156,13.0,0.14999930097837932,1932.984375,67.34521484375,,data/instances/train/real_06.cip
train_update,4,940,2.0590739250183105,4.116390228271484,0.050000000000000044,,,,,,64,-9.53860092163086,0.6900324821472168,14.0,0.12358005199348554,1932.984375,67.34521484375,,data/instances/train/real_06.cip
train_update,4,950,1.1364655494689941,2.8730382919311523,0.050000000000000044,,,,,,64,-5.6006760597229,0.7887492179870605,3.0,0.1497705919900909,1932.984375,67.34521484375,,data/instances/train/real_06.cip
episode,4,956,1.4399335384368896,2.8430888652801514,0.050000000000000044,-57.0,58,60.107374,,,64,,,14.0,,1932.984375,67.34521484375,timelimit,data/instances/train/real_06.cip
validation,5,956,,,,,,,62.0,37.277201,64,,,,,,,optimal,data/instances/validation/real_08.cip
train_update,5,960,1.261818289756775,1.4696245193481445,0.050000000000000044,,,,,,64,-25.24103546142578,19.593124389648438,17.0,0.15801596999517642,1951.8828125,67.34521484375,,data/instances/train/real_06.cip
train_update,5,970,1.5027357339859009,2.7604880332946777,0.050000000000000044,,,,,,64,-8.067598342895508,1.95991849899292,1.0,0.13353492997703142,1951.8828125,67.34521484375,,data/instances/train/real_06.cip
train_update,5,980,0.9109513759613037,1.0330629348754883,0.050000000000000044,,,,,,64,-41.9315071105957,15.395709991455078,8.0,0.15323031099978834,1951.8828125,67.34521484375,,data/instances/train/real_06.cip
train_update,5,990,1.0882326364517212,2.1650919914245605,0.050000000000000044,,,,,,64,-7.352139949798584,1.5253396034240723,1.0,0.1497248869854957,1951.8828125,67.34521484375,,data/instances/train/real_06.cip
train_update,5,1000,0.9786880016326904,0.44529151916503906,0.050000000000000044,,,,,,64,-31.557540893554688,15.677471160888672,1.0,0.15162577500450425,1951.8828125,67.34521484375,,data/instances/train/real_06.cip
episode,5,1000,0.9786880016326904,0.44529151916503906,0.050000000000000044,-62.0,63,34.828185,,,64,,,8.903225806451612,,1951.8828125,67.34521484375,optimal,data/instances/train/real_06.cip
validation,6,1000,,,,,,,82.0,42.614657,64,,,,,,,optimal,data/instances/validation/real_08.cip
