event_index,node_id,depth,candidate_count,selected_candidate_index,selected_variable_index,selected_variable_name,variable_family,lp_value,fractionality,selected_q,selected_bias,selected_biased,q_mean,q_std,q_min,q_max,q_top1_top2_margin,bias_mode,lambda_prim,primal_bound,dual_bound,gap,lp_iterations,nodes,graph_extract_time_seconds,inference_time_seconds,selection_time_seconds,selected_is_candidate,result,fallback_reason
21,43,21,194,113,1309,t_z_31_27_2,z,0.5,0.5,-25.982343673706055,1,-25.482343673706055,-26.374008326186349,0.32657061297076945,-27.232364654541016,-25.593696594238281,0.098180770874023438,prim,0.5,1e+20,0.021170315671874995,1e+20,13718,22,0.018997994000000001,0.75713701700000002,0.78548037199999998,true,branched,
22,45,22,187,7,26,t_m_6_2,m,0.0010000000000000009,0.0010000000000000009,-25.935359954833984,0.30000001192092896,-25.785360336303711,-26.371206263169885,0.31998965492411197,-27.209056854248047,-25.600265502929688,0.092624664306640625,prim,0.5,1e+20,0.021170315671874995,1e+20,13722,23,0.019041756,0.75509125600000004,0.78344876100000005,true,branched,
23,46,23,185,17,106,t_m_26_2,m,0.0010000000000000009,0.0010000000000000009,-25.977235794067383,0.30000001192092896,-25.827236175537109,-26.373773193359376,0.3132980201966174,-27.21856689453125,-25.608901977539062,0.09154510498046875,prim,0.5,1e+20,0.021170315671874995,1e+20,13724,24,0.019017705999999999,0.75821345600000001,0.78654077899999997,true,branched,
24,48,24,188,17,107,t_m_26_3,m,0.0010000000000000009,0.0010000000000000009,-25.963953018188477,0.30000001192092896,-25.813953399658203,-26.392404292492156,0.31421724190582107,-27.210599899291992,-25.622148513793945,0.09082794189453125,prim,0.5,1e+20,0.021170315671874995,1e+20,13731,25,0.019385573,0.76718534999999999,0.79587741300000003,true,branched,
25,50,25,184,16,104,t_m_26_0,m,0.0010000000000000009,0.0010000000000000009,-25.983631134033203,0.30000001192092896,-25.83363151550293,-26.3926392223524,0.30800664290559093,-27.20245361328125,-25.632770538330078,0.089817047119140625,prim,0.5,1e+20,0.021170315671874995,1e+20,13737,26,0.019419223999999999,0.77295196099999997,0.80164972999999995,true,branched,
26,53,26,181,102,1311,t_z_31_27_3,z,0.5,0.5,-26.366950988769531,1,-25.866950988769531,-26.379798962925019,0.2910209112058037,-27.200645446777344,-25.640726089477539,0.056545257568359375,prim,0.5,1e+20,0.021170315671874995,1e+20,13749,27,0.018840032,0.77579108299999999,0.80399536299999996,true,branched,
27,55,27,187,4,21,t_m_5_1,m,0.18875000000000008,0.18875000000000008,-25.851736068725586,0.30000001192092896,-25.701736450195312,-26.402052292849291,0.2931674209122459,-27.212324142456055,-25.670333862304688,0.05568695068359375,prim,0.5,1e+20,0.021170315671874995,1e+20,13779,28,0.020103349,0.78256767500000002,0.81202910699999997,true,branched,
28,57,28,199,17,68,t_m_17_0,m,0.061874999999999993,0.061874999999999993,-25.940893173217773,0.30000001192092896,-25.7908935546875,-26.428211288835534,0.2977456013272029,-27.215211868286133,-25.681018829345703,0.050525665283203125,prim,0.5,1e+20,0.021170315671874995,1e+20,13807,29,0.020407695,0.78348796099999996,0.81310301299999999,true,branched,
29,59,29,212,18,108,t_m_27_0,m,0.16500000000000004,0.16500000000000004,-25.851873397827148,0.30000001192092896,-25.701873779296875,-26.452965817361509,0.30009628751729678,-27.550979614257812,-25.700279235839844,0.044826507568359375,prim,0.5,1e+20,0.021170315671874995,1e+20,13833,30,0.019428582,0.79187037500000002,0.82065902599999996,true,branched,
30,60,30,218,8,35,t_m_8_3,m,0.16913333333333247,0.16913333333333247,-25.858369827270508,0,-25.858369827270508,-26.495273520093445,0.30170320492825681,-27.581253051757812,-25.730707168579102,0.044940948486328125,prim,0.5,1e+20,0.021170315671874995,1e+20,13843,31,0.01986742,0.829718803,0.85880828200000003,true,branched,
31,63,31,235,21,111,t_m_27_3,m,0.16541666666666655,0.16541666666666655,-25.883453369140625,0.30000001192092896,-25.733453750610352,-26.523928419072579,0.29263956106939903,-27.599136352539062,-25.780464172363281,0.04500579833984375,prim,0.5,1e+20,0.021170315671874995,1e+20,13863,32,0.020483716999999999,0.81351342999999998,0.84339323499999996,true,branched,
32,65,32,248,75,508,t_z_129_130_2,z,0.2235555555555554,0.2235555555555554,-26.065114974975586,1,-25.565114974975586,-26.526060104370117,0.28778882188930177,-27.621240615844727,-25.779563903808594,0.044399261474609375,prim,0.5,1e+20,0.021170315671874995,1e+20,13894,33,0.020439984000000001,0.71350877700000004,0.74333126100000002,true,branched,
33,67,33,248,36,243,t_z_55_19_1,z,0.5,0.5,-26.283258438110352,1,-25.783258438110352,-26.540015459060669,0.28743791633920773,-27.632780075073242,-25.790874481201172,0.041805267333984375,prim,0.5,1e+20,0.021170315671874995,1e+20,13898,34,0.019338504999999999,0.79661610500000002,0.82522269199999998,true,branched,
34,69,34,246,14,46,t_m_11_2,m,0.2235555555555554,0.2235555555555554,-26.008035659790039,0.30000001192092896,-25.858036041259766,-26.552039130916441,0.290087279200204,-27.643318176269531,-25.800575256347656,0.041910171508789062,prim,0.5,1e+20,0.021170315671874995,1e+20,13900,35,0.019463326,0.78813967200000001,0.81689000499999997,true,branched,
35,71,35,229,111,1179,t_z_233_226_1,z,0.999,0.999,-25.820959091186523,-0.5,-26.070959091186523,-26.588152739678929,0.29803184801633542,-27.659824371337891,-25.820959091186523,0.042116165161132812,prim,0.5,1e+20,0.021170315671874995,1e+20,13932,36,0.019628934000000001,0.75706269199999998,0.78595285999999998,true,branched,
36,73,36,228,17,62,t_m_15_2,m,0.33333333333333326,0.33333333333333326,-26.108758926391602,0,-26.108758926391602,-26.600281297114858,0.2943926744391509,-27.667362213134766,-25.871143341064453,0.14345550537109375,prim,0.5,1e+20,0.021170315671874995,1e+20,13933,37,0.019436338000000001,0.80525430399999998,0.83393931799999998,true,branched,
37,75,37,244,29,146,t_z_5_6_1,z,0.5,0.5,-26.470476150512695,1,-25.970476150512695,-26.635548310201678,0.29200155685254636,-27.629707336425781,-25.885927200317383,0.11538505554199219,prim,0.5,1e+20,0.021170315671874995,1e+20,13954,38,0.019639512000000001,0.79693631899999995,0.82584658399999999,true,branched,
38,77,38,246,83,675,t_z_146_145_1,z,0.999,0.999,-25.917324066162109,-0.5,-26.167324066162109,-26.671123403843826,0.28968216369507344,-27.623821258544922,-25.917324066162109,0.13499069213867188,prim,0.5,1e+20,0.021170315671874995,1e+20,13977,39,0.019602250000000002,0.79873174700000005,0.82773822100000005,true,branched,
39,79,39,245,10,36,t_m_9_0,m,0.33383333333333332,0.33383333333333332,-26.172817230224609,0,-26.172817230224609,-26.66811560805963,0.28548468733598131,-27.61659049987793,-26.048389434814453,0.001132965087890625,prim,0.5,1e+20,0.021170315671874995,1e+20,13977,40,0.020421765000000001,0.79519596400000003,0.82507236900000003,true,branched,
40,81,40,240,14,82,t_m_20_2,m,0.24912499999999979,0.24912499999999979,-26.171331405639648,0,-26.171331405639648,-26.697740085919698,0.27873568922748981,-27.629234313964844,-26.071990966796875,0.0087261199951171875,prim,0.5,1e+20,0.021170315671874995,1e+20,13994,41,0.019330554,0.78857922700000005,0.81729323300000001,true,branched,
41,83,41,249,13,59,t_m_14_3,m,0.25087500000000051,0.25087500000000051,-26.159124374389648,0,-26.159124374389648,-26.713545381783483,0.27578938489830868,-27.616085052490234,-26.104703903198242,0.00734710693359375,prim,0.5,1e+20,0.021170315671874995,1e+20,14011,42,0.020199794,0.78895626500000005,0.81858666199999996,true,branched,
42,85,42,225,17,118,t_m_29_2,m,0.24950000000000028,0.24950000000000028,-26.190593719482422,0,-26.190593719482422,-26.740979478624133,0.28718773729500241,-27.672868728637695,-26.120243072509766,0.003704071044921875,prim,0.5,1e+20,0.021170315671874995,1e+20,14067,43,0.02001959,0.81136237499999997,0.84076543699999995,true,branched,
43,87,43,231,13,65,t_m_16_1,m,0.10149999999999965,0.10149999999999965,-26.202095031738281,0,-26.202095031738281,-26.749246663345403,0.28019203355424793,-27.676702499389648,-26.131784439086914,0.0033206939697265625,prim,0.5,1e+20,0.021170315671874995,1e+20,14086,44,0.019422839000000001,0.71520820399999996,0.74404501599999995,true,branched,
44,88,44,225,10,30,t_m_7_2,m,0.00050000000000000044,0.00050000000000000044,-26.387914657592773,0.30000001192092896,-26.2379150390625,-26.760455754597981,0.27547344801672136,-27.695182800292969,-26.140409469604492,0.002857208251953125,prim,0.5,1e+20,0.021170315671874995,1e+20,14092,45,0.019493394000000001,0.82260382499999996,0.85149661099999996,true,branched,
45,91,45,214,56,507,t_z_130_129_1,z,0.5,0.5,-26.830501556396484,1,-26.330501556396484,-26.771707534790039,0.25466018413780972,-27.717006683349609,-26.172145843505859,0.00797271728515625,prim,0.5,1e+20,0.021170315671874995,1e+20,14124,46,0.019433275999999999,0.79393543,0.82274578700000001,true,branched,
46,93,46,213,49,491,t_z_129_125_1,z,0.5,0.5,-26.660625457763672,1,-26.160625457763672,-26.776662880266215,0.25589395640618628,-27.723655700683594,-26.177436828613281,0.0076541900634765625,prim,0.5,1e+20,0.021170315671874995,1e+20,14126,47,0.019991286,0.70765447800000003,0.73698103699999995,true,branched,
47,95,47,212,42,467,t_z_125_124_1,z,0.5,0.5,-26.668128967285156,1,-26.168128967285156,-26.782095828146304,0.25715411216152279,-27.730121612548828,-26.182619094848633,0.0072956085205078125,prim,0.5,1e+20,0.021170315671874995,1e+20,14128,48,0.019466115999999999,0.79026514699999995,0.81906540699999997,true,branched,
48,97,48,211,35,459,t_z_124_123_1,z,0.5,0.5,-26.675567626953125,1,-26.175567626953125,-26.787142387498612,0.25847866667100144,-27.736398696899414,-26.187704086303711,0.0069122314453125,prim,0.5,1e+20,0.021170315671874995,1e+20,14130,49,0.019199766,0.78493685700000004,0.81348108399999997,true,branched,
49,99,49,208,134,1451,t_z_270_269_1,z,0.5,0.5,-26.841819763183594,1,-26.341819763183594,-26.790977285458492,0.25994763515146052,-27.74296760559082,-26.193195343017578,0.0064849853515625,prim,0.5,1e+20,0.021170315671874995,1e+20,14133,50,0.019176652999999998,0.77897663100000003,0.80749383600000002,true,branched,
50,101,50,205,127,1443,t_z_269_268_1,z,0.5,0.5,-26.772014617919922,1,-26.272014617919922,-26.804060140470177,0.25902031104542839,-27.754217147827148,-26.203561782836914,0.00604248046875,prim,0.5,1e+20,0.021170315671874995,1e+20,14146,51,0.018799937999999999,0.79170114999999996,0.81987864600000004,true,branched,
51,103,51,204,122,1435,t_z_268_67_1,z,0.5,0.5,-26.763412475585938,1,-26.263412475585938,-26.807364931293563,0.25964367643800762,-27.757949829101562,-26.208402633666992,0.005584716796875,prim,0.5,1e+20,0.021170315671874995,1e+20,14148,52,0.019090526999999999,0.80199542099999999,0.83040147499999994,true,branched,
52,105,52,205,200,1831,t_z_313_215_3,z,0.49150000000000038,0.49150000000000038,-26.868072509765625,1,-26.368072509765625,-26.818586656523912,0.2594000911662655,-27.768434524536133,-26.219379425048828,0.005138397216796875,prim,0.5,1e+20,0.021170315671874995,1e+20,14154,53,0.019569963999999999,0.81023995400000004,0.83917910200000001,true,branched,
53,107,53,204,9,67,t_m_16_3,m,0.009000000000000008,0.009000000000000008,-26.446134567260742,0,-26.446134567260742,-26.830291074865006,0.25993572837845841,-27.781702041625977,-26.23344612121582,0.00466156005859375,prim,0.5,1e+20,0.021170315671874995,1e+20,14155,54,0.019231917000000001,0.80023613900000001,0.82880735699999997,true,branched,
54,109,54,197,7,43,t_m_10_3,m,0.0010000000000000009,0.0010000000000000009,-26.468662261962891,0,-26.468662261962891,-26.828684637389209,0.27023418029892737,-27.776082992553711,-26.237411499023438,0.0039539337158203125,prim,0.5,1e+20,0.021170315671874995,1e+20,14169,55,0.019393726,0.80131445800000001,0.82991613500000005,true,branched,
55,110,55,197,13,123,t_m_30_3,m,0.001000000000000778,0.001000000000000778,-26.48027229309082,0,-26.48027229309082,-26.840472981409373,0.26973008467245441,-27.786710739135742,-26.242294311523438,0.00476837158203125,prim,0.5,1e+20,0.021170315671874995,1e+20,14171,56,0.019942451999999999,0.80787036800000001,0.83709276799999999,true,branched,
56,112,56,197,96,1231,t_z_244_243_3,z,0.998,0.998,-26.250970840454102,-0.5,-26.500970840454102,-26.84888594767769,0.2699442735875841,-27.797069549560547,-26.250970840454102,0.0010528564453125,prim,0.5,1e+20,0.021170315671874995,1e+20,14177,57,0.019333396999999999,0.80670525299999996,0.83540071999999999,true,branched,
57,115,57,196,93,1223,t_z_243_83_3,z,0.998,0.998,-26.134939193725586,-0.5,-26.384939193725586,-26.863219300094915,0.26937572549460886,-27.809221267700195,-26.134939193725586,0.13856697082519531,prim,0.5,1e+20,0.021170315671874995,1e+20,14178,58,0.020697648999999999,0.81950153400000003,0.84955235100000004,true,branched,
58,117,58,194,12,120,t_m_30_0,m,0.00050000000000005596,0.00050000000000005596,-26.520023345947266,0,-26.520023345947266,-26.869995500623567,0.26459119844190249,-27.814975738525391,-26.27821159362793,0.0301666259765625,prim,0.5,1e+20,0.021170315671874995,1e+20,14178,59,0.020151664999999999,0.82735265599999996,0.85682778100000001,true,branched,
59,119,59,179,60,559,t_z_135_131_3,z,0.999,0.999,-26.29632568359375,-0.5,-26.54632568359375,-26.886871316579466,0.26704371659257764,-27.833600997924805,-26.29632568359375,0.0168304443359375,prim,0.5,1e+20,0.021170315671874995,1e+20,14195,60,0.019829169000000001,0.819752492,0.84884402699999995,true,branched,
60,121,60,176,45,513,t_z_131_130_0,z,0.99900000000000011,0.99900000000000011,-26.324468612670898,-0.5,-26.574468612670898,-26.907344623045489,0.26573307629410958,-27.847034454345703,-26.324468612670898,0.015897750854492188,prim,0.5,1e+20,0.021170315671874995,1e+20,14199,61,0.019925569000000001,0.801201143,0.83035384599999995,true,branched,
61,123,61,160,4,40,t_m_10_0,m,0.0010000000000000009,0.0010000000000000009,-26.587966918945312,0,-26.587966918945312,-26.911853110790254,0.2685458839514589,-27.856266021728516,-26.346456527709961,0.051805496215820312,prim,0.5,1e+20,0.021170315671874995,1e+20,14202,62,0.019841119000000001,0.82111965399999998,0.85016757600000004,true,branched,
62,125,62,135,114,1581,t_z_282_281_2,z,0.99899999999999989,0.99899999999999989,-26.341432571411133,-0.5,-26.591432571411133,-26.913952212863499,0.26388861519617557,-27.871152877807617,-26.341432571411133,0.03751373291015625,prim,0.5,1e+20,0.021170315671874995,1e+20,14220,63,0.020136896000000001,0.81616537,0.84561848799999995,true,branched,
63,127,63,124,123,2123,t_z_241_147_1,z,0.999,0.999,-26.385581970214844,-0.5,-26.635581970214844,-26.941973963091449,0.25479113129582992,-27.880022048950195,-26.385581970214844,0.00826263427734375,prim,0.5,1e+20,0.021170315671874995,1e+20,14225,64,0.020245112999999999,0.82781159900000001,0.85723284499999997,true,branched,
64,129,64,121,91,1546,t_z_6_278_1,z,0.998,0.998,-26.398380279541016,-0.5,-26.648380279541016,-26.955825269714861,0.25265070934905148,-27.88798713684082,-26.398380279541016,0.00521087646484375,prim,0.5,1e+20,0.021170315671874995,1e+20,14228,65,0.020537511000000001,0.80726877500000005,0.83705955499999996,true,branched,
65,131,65,119,116,2062,t_z_2_340_3,z,0.0010000000000000009,0.0010000000000000009,-26.404529571533203,-0.5,-26.654529571533203,-26.959140408940677,0.24830291853363534,-27.888925552368164,-26.404529571533203,0.027933120727539062,prim,0.5,1e+20,0.021170315671874995,1e+20,14228,66,0.020392952999999998,0.82577580799999994,0.85536367700000004,true,branched,
66,133,66,118,82,1486,t_z_27_34_3,z,0.998,0.998,-26.438228607177734,-0.5,-26.688228607177734,-26.973065408609681,0.24894144967585283,-27.895832061767578,-26.438228607177734,0.0428314208984375,prim,0.5,1e+20,0.021170315671874995,1e+20,14229,67,0.020207983999999998,0.83426586000000003,0.86367698500000001,true,branched,
67,135,67,117,60,1287,t_z_250_244_3,z,0.997,0.997,-26.481014251708984,-0.5,-26.731014251708984,-26.977591979197967,0.24502185428923529,-27.895786285400391,-26.481014251708984,0.008697509765625,prim,0.5,1e+20,0.021170315671874995,1e+20,14229,68,0.020072540999999999,0.81282684000000005,0.84219760200000005,true,branched,
68,137,68,116,57,1261,t_z_249_248_2,z,0.999,0.999,-26.489664077758789,-0.5,-26.739664077758789,-26.981815551889355,0.24169170418283792,-27.895744323730469,-26.489664077758789,0.041143417358398438,prim,0.5,1e+20,0.021170315671874995,1e+20,14229,69,0.020316402000000001,0.80539884399999995,0.83492560199999999,true,branched,
69,139,69,115,22,469,t_z_125_124_2,z,0.99899999999999989,0.99899999999999989,-26.531780242919922,-0.5,-26.781780242919922,-26.987066086478855,0.23832300446414342,-27.896707534790039,-26.531780242919922,0.021848678588867188,prim,0.5,1e+20,0.021170315671874995,1e+20,14229,70,0.020484502000000002,0.82600771100000003,0.85567647999999996,true,branched,
70,141,70,100,11,345,t_z_110_109_0,z,0.999,0.999,-26.567878723144531,-0.5,-26.817878723144531,-26.996515674591066,0.24600738552236553,-27.910867691040039,-26.567878723144531,0.016366958618164062,prim,0.5,1e+20,0.021170315671874995,1e+20,14246,71,0.020202942000000002,0.80466018500000003,0.83409504899999998,true,branched,
71,142,71,99,49,1210,t_z_83_242_1,z,0.998,0.998,-26.589757919311523,-0.5,-26.839757919311523,-27.008157864965575,0.24325612660314444,-27.91839599609375,-26.589757919311523,0.017438888549804688,prim,0.5,1e+20,0.021170315671874995,1e+20,14247,72,0.019786056,0.79508166599999996,0.82417309699999997,true,branched,
72,145,72,96,44,1197,t_z_234_230_2,z,0.99899899899899913,0.99899899899899913,-26.618413925170898,-0.5,-26.868413925170898,-27.025741994380951,0.23698388398665349,-27.926233291625977,-26.618413925170898,0.011247634887695312,prim,0.5,1e+20,0.021170315671874995,1e+20,14249,73,0.019750845999999999,0.81085794099999997,0.83990309699999999,true,branched,
73,147,73,95,43,1189,t_z_230_226_2,z,0.99899899899899913,0.99899899899899913,-26.467981338500977,-0.5,-26.717981338500977,-27.035828981901471,0.23795465548447339,-27.93402099609375,-26.467981338500977,0.1699981689453125,prim,0.5,1e+20,0.021170315671874995,1e+20,14251,74,0.019415332,0.79567047099999999,0.82438488600000004,true,branched,
74,149,74,94,41,1015,t_z_205_203_3,z,0.997,0.997,-26.645553588867188,-0.5,-26.895553588867188,-27.048980530272139,0.23167120159364968,-27.941326141357422,-26.645553588867188,0.0069637298583984375,prim,0.5,1e+20,0.021170315671874995,1e+20,14252,75,0.020050730999999999,0.801795115,0.83114639199999996,true,branched,
75,151,75,93,41,1091,t_z_212_152_1,z,0.999,0.999,-26.660558700561523,-0.5,-26.910558700561523,-27.06035646828272,0.22891319162218446,-27.948566436767578,-26.660558700561523,0.010066986083984375,prim,0.5,1e+20,0.021170315671874995,1e+20,14253,76,0.019068966,0.78347775200000003,0.81171833999999998,true,branched,
76,153,76,92,13,409,t_z_109_86_0,z,0.999,0.999,-26.672231674194336,-0.5,-26.922231674194336,-27.06631152526192,0.22630506468883752,-27.950168609619141,-26.672231674194336,0.00860595703125,prim,0.5,1e+20,0.021170315671874995,1e+20,14253,77,0.019886764000000001,0.81696313700000001,0.84617011499999994,true,branched,
77,154,77,91,89,2051,t_z_220_212_1,z,0.999,0.999,-26.688766479492188,-0.5,-26.938766479492188,-27.077586540809044,0.22358455721219755,-27.95732307434082,-26.688766479492188,0.00479888916015625,prim,0.5,1e+20,0.021170315671874995,1e+20,14254,78,0.019198653,0.81723612599999995,0.84566271400000004,true,branched,
78,157,78,90,32,555,t_z_135_131_1,z,0.999,0.999,-26.695178985595703,-0.5,-26.945178985595703,-27.083513153923882,0.22101143030790035,-27.95892333984375,-26.695178985595703,0.0096035003662109375,prim,0.5,1e+20,0.021170315671874995,1e+20,14254,79,0.020351557999999999,0.81614099600000001,0.84563394800000002,true,branched,
79,159,79,89,36,779,t_z_162_41_1,z,0.998,0.998,-26.706392288208008,-0.5,-26.956392288208008,-27.089481353759766,0.21835931173260192,-27.960527420043945,-26.706392288208008,0.0029773712158203125,prim,0.5,1e+20,0.021170315671874995,1e+20,14254,80,0.019990265,0.80917925999999996,0.83845551299999999,true,branched,
